8562132.012259897	14987042.292162398	6781256.382100132	22194388.551093984	23135988.86014765	11198490.548706427	12279611.151619274	19480233.702306204	11172360.506304577	10042378.745750546	11836570.239571862	13301355.656881122	8065307.3705555415	16316118.63047018
545910.6174717328	773152.4378357282	1335774.8186580385	2538006.756766288	14215264.455316978	1186670.7440071902	1033083.7563364772	1313162.2811132406	557122.1428859272	861333.1595513603	1221132.4919347558	621163.1811572575	1080993.7078636049	1675812.8591844668
273737.02787580393	52978.372419031555	816703.2554346445	102411.32194992434	685428.8847776764	609567.7429067928	110721.5701295479	114976.68688887182	328264.62888736924	124571.67764102682	81856.34294148553	377281.6134329943	47723.80800210672	346273.87979208987
26350.94713082774	10496.087401488101	706631.8865310074	7048.984457393689	3045.6071485081056	3586.1295418043874	10385.708740921462	5188.815515385201	6329.887985046243	6374.485556176709	6807.71042780445	245423.52888368376	8174.807202941756	3720.248898760255
2412.9628199868	5882.637435151827	9666.480432457087	6488.063049235767	1149.3934227130226	233.26765535318054	6524.345299796012	1757.565362389433	2771.0853695809888	5955.166623558228	4366.7612603099515	236.0417470349357	6037.6959167262585	309.1141745640708
4.296231717620117	1.815196808751736	40.133745149803296	5.271091473448847	0.6442445932217566	0.05069286582188681	136.94810562919372	0.012632142817849969	13.078451459860888	0.5648241986150992	5.910623734713313	0.003007975629230941	8.308639526417481	0.5980884882969235
4.074079914808024	0.0046976160626996935	0.009549579176848509	0.0003695375792460709	0.004348468816530726	2.9062344992780712e-05	0.2084425065639124	2.6231909131979588e-05	0.0007573946274419541	0.024942315273918325	0.031836611775588615	0.0028921617751365147	0.025663777300778182	0.18366029016797825
0.05957815989005155	1.1533538426533596e-05	1.9727538216329776e-06	2.2840850988359307e-07	0.003480011653223869	1.040543921249082e-06	0.0014096299877337515	8.15213269333981e-07	0.0007134332100662277	2.938982461841988e-06	1.9143888380313e-05	1.0351419632570467e-07	0.008231006092898951	0.00016455183713048882
4.784953146952376e-05	0.0	1.8491891466965167e-06	0.0	8.26754373406402e-07	0.0	7.305112461608588e-06	8.15213269333981e-07	7.4342136713312365e-06	0.0	2.122221900435761e-07	1.0351419632570467e-07	2.0696346879844896e-05	1.3008734356390053e-07
6.182195733117625e-07	0.0	1.8491891466965167e-06	0.0	0.0	0.0	2.0391190957980143e-07	8.15213269333981e-07	8.855211319769296e-08	0.0	2.1175362974190648e-07	1.0351419632570467e-07	2.0812170475892344e-07	1.3007800703235262e-07
6.182195733117625e-07	0.0	1.8491891466965167e-06	0.0	0.0	0.0	1.97054646378092e-07	8.15213269333981e-07	8.855197108914581e-08	0.0	2.1175362974190648e-07	1.0351419632570467e-07	0.0	1.3007800703235262e-07
6.182195733117625e-07	0.0	1.8491891466965167e-06	0.0	0.0	0.0	1.97054646378092e-07	8.15213269333981e-07	8.855197108914581e-08	0.0	2.1175362974190648e-07	1.0351419632570467e-07	0.0	1.3007800703235262e-07
6.182195733117625e-07	0.0	1.8491891466965167e-06	0.0	0.0	0.0	1.97054646378092e-07	8.15213269333981e-07	8.855197108914581e-08	0.0	2.1175362974190648e-07	1.0351419632570467e-07	0.0	1.3007800703235262e-07
6.182195733117625e-07	0.0	1.8491891466965167e-06	0.0	0.0	0.0	1.97054646378092e-07	8.15213269333981e-07	8.855197108914581e-08	0.0	2.1175362974190648e-07	1.0351419632570467e-07	0.0	1.3007800703235262e-07
