929.3605154876996	962.0957814321235	695.4256550659738	772.0512798850556	1208.1563600972493	676.4203287572143	587.9195734365318	965.8123019601744	881.9487210099746	788.0186342383045	880.1666910091219	812.1373694119247	902.5027234403276	787.1942045148335
531.3848655233019	522.0072310858422	405.05447838111326	448.460760413346	663.0506668802764	508.28180889340086	417.3422564272194	500.3824136498317	449.8328039850684	492.1157681058469	545.8531810897139	441.25695911122847	610.5504406060255	453.9849894923382
438.6438560263923	352.22838119485135	330.0422649453413	302.9580668449637	440.8239636267485	361.5700981487914	390.73466468141027	368.2341995243985	331.73414614878413	446.78501684493324	459.2782071401024	310.74457251026456	524.4693444066119	322.007577218837
363.64127013956454	269.86104444757814	305.40013297919427	225.09075038852427	339.50712016590734	267.64351097167105	366.32962366724433	269.1744390925608	198.6992414469355	417.73755190809896	399.79990534273065	287.0208292307111	402.7198694043311	254.05260611466358
302.9544696636282	256.50106921076485	298.44632051416437	168.20648303645442	259.89490350646986	248.93348020164603	358.8773327894097	243.52239150965212	171.0192797173221	344.66443367397096	320.0901603552627	282.2653720735357	279.85366560754426	241.85467467887767
266.8148411075533	241.494992398734	185.77804158371669	139.59044781573823	243.2525697641039	244.12462917141158	226.3727141051116	225.53133148415418	166.49756450076552	253.24775271370444	251.82825254861783	149.49059335553918	231.57473301240051	224.25957989947997
170.57208455371813	224.02804400511627	177.86178140248353	94.9993339998857	226.00599504508332	174.74756518482116	223.5135411728409	218.7893868252311	163.3104738142331	246.8239073086779	235.06247560949646	146.18434426534827	213.84740756585742	220.82706272482002
168.38676375263242	219.9996696017456	175.18518784260732	83.59335572852149	210.4045888153366	169.75088546110715	221.1816718649389	218.3476548933668	160.88175232044296	244.33826350924164	227.1860872302641	143.53820497574608	205.38552619112355	217.18042243669967
162.405994608088	198.9308491413874	171.6254117107651	81.76541288787719	208.08284417245454	166.92381412517716	219.0491658480009	215.38865456286183	158.55386597562998	240.59073531998845	203.4805449956059	140.32229859621236	200.1363156222192	214.2097469939209
86.25074658615125	149.46025855398452	166.63519816452438	80.87157287971809	206.71967211119113	164.66709489640857	217.08864901756462	210.4588835717252	153.5489823977571	194.32319217869	192.75750634776625	138.82452939487305	199.8655014272388	144.8864790003886
82.83364089514117	147.6074562317094	165.128559690957	80.30120546829356	205.1613792686803	114.5861724013016	145.31165448205797	210.4298900255866	151.77465622364105	164.94683073731986	61.18971480496469	137.47077169507338	199.8468916811837	141.5352533273856
81.06447750388236	143.09324545475297	163.25505009497078	79.7466690595311	203.518650487374	86.8009488539559	80.03139338300035	210.42898563080018	85.73617409092395	160.54782987260285	60.12634743589359	135.7203750101435	199.84612885352962	139.8948049799817
79.76282733124846	78.23179382724624	161.5290881056624	78.82273462796212	186.63125800136163	85.44560833374494	79.07890755602364	210.4289447679666	84.37512574854695	160.4576351974406	59.20596577927165	110.47024896022793	199.8460422479842	138.2898348737649
78.79476610187828	76.4987433960705	159.99558379926475	78.00718078144558	185.74015170373696	84.04531193916046	78.58426083594651	210.4289415176563	82.79015713097306	159.37072232332184	58.40057074232186	68.07938544617389	199.84603526231066	136.96491127962906
