3802.999412905883	8878.776581576822	12803.497843226864	9326.638236549554	3132.4418111336713	5096.511168684317	11180.971367539449	12503.889515279932	14145.14896873201	7368.346814046535	7963.418517734672	15206.135157947298	6974.917204708587
2921.060908652597	6817.425668146551	11430.316754055406	8588.011885549862	2322.3120235658052	4748.960516016618	9563.797325607044	11508.13225916829	10326.4727951748	6303.917913034938	7412.454020538769	11903.342814581709	6226.423715784276
2860.5082121432306	6513.781934859609	10765.723605343954	8388.168394196873	2263.496397080199	4728.636164708985	9354.926014948267	11027.034044806509	9858.348527720464	6263.055241265886	7367.111224425851	11569.343775877684	6154.768934133721
2845.758677727685	6407.825935215719	10561.596786169632	8277.61936213226	2244.9865972941407	4714.187604836453	8930.008778050815	10868.323109804864	8711.44648628951	6184.417935493499	7357.07701769764	11498.653816304528	6147.870043773779
2842.729500149863	5820.096598815767	10536.681012976976	8266.433409121764	2225.168987174421	4709.270114738607	8127.777539931126	10801.60292147983	8613.980239049984	5523.41996129196	7355.0639113595425	11479.730912526597	6119.148487750819
2841.1124674506464	5818.665533314766	10533.740650258482	7661.856423962839	2181.566492937474	4701.509830654608	8072.762750978889	7449.398604256321	7205.22619185355	5435.520142552444	7286.263308981814	10520.920912593543	6075.2470874079245
2839.4700153348967	5413.672520632323	10531.012814299587	7658.150340146559	1739.631313185596	4700.318224039106	8070.811877267386	7442.646580134617	5860.0488003518685	5070.106855261368	7284.8867365693595	9437.337211230859	6006.948093416282
2838.077627640605	5412.275001026225	10525.81131401254	6416.76443708144	1737.6532777382974	4699.2830205597775	8069.006011525391	7440.442635557245	5410.530458365716	5058.250288142675	7283.587665132231	9435.46869498161	6006.42210931646
2836.498926106738	5410.728946305631	10523.73377066422	6311.869298707901	1735.727262049199	4696.756704230323	8067.444068195697	7438.239350659142	5409.1112347015305	5056.593026384015	7281.357165110154	9432.136814024632	6004.436522774141
2835.9479126516358	5389.655310976577	10519.929338782284	5939.649252641668	1734.4620011141305	4695.8446076442215	8065.996970489291	7436.677662469689	5407.8033558573825	5054.979085101503	7279.101978328305	9429.77472320653	6002.821108546812
2834.491472307885	3154.9996776740477	10452.124757377424	5938.1357572862435	1733.8105489861182	4694.4849329498575	8064.7059216018615	7434.794304147959	5406.72716336283	5053.266030997074	7276.905605766078	9423.253791707122	6001.812672601326
2832.5189940995588	3125.0358004500304	10449.588774855649	5936.901779540074	1732.7141517691766	4693.313705534995	8062.9982285610995	7432.833858108279	5405.663761514903	5051.88477328024	7274.7370525335655	9417.1373454578	6000.442438745478
2831.237197051596	3123.3704062558045	10448.430331520767	5934.992474386132	1731.1035617941845	4688.947557340198	8060.902941564206	7431.036818824466	5404.752697128917	5050.446861356955	7272.346073382901	9414.665382785053	5999.022936984555
2830.461352137527	3120.8889015942113	10444.977714216126	5932.969170577558	1729.6931025174686	4477.959411074679	8058.824122767219	7429.784640163954	5403.177506512618	5049.838879552808	7270.011566043331	9413.206578973948	5998.030512635778
