23044.92311934312	5445.65686142417	12444.061182053716	5331.017416215024	6081.4795264291515	51465.52774367493	13677.292322888368	6555.312754556479	5290.385360221654	14850.006402396468	8634.518757013502	23869.23283108241	17102.914962112216	4334.601404286032
17675.359178819457	3621.486594634469	10840.562647126735	3989.6459150857786	5058.81587301594	4589.939014076603	11340.072125909905	5573.663043895056	4149.153238002983	12790.69585292404	7709.571428951676	21385.764034910426	13992.337159734983	3605.4481219891054
17115.260588174	3503.0301716213503	10334.152989476272	3896.569756127176	4703.226581436413	3806.311203609539	10465.56947477422	5427.8230820473655	3974.7014136310277	12556.325473407725	7619.43002766904	20541.848880269008	13472.169863900112	3309.260524559229
16715.594617447245	3461.7848914924602	9817.61377748038	3859.902208415133	4584.232899098051	3743.6757414808476	10265.87252604574	5234.181453697473	3890.2681190412172	12474.808243400395	7489.220336532931	20159.639997066566	13313.94318828536	3214.6324276790037
16437.209810434884	3430.9656464499385	9750.382086976635	3835.0894995249623	4539.931519796913	3710.9111896725813	10185.306197268528	5183.606173080128	3825.3249608262777	12416.95209825124	7464.553620451659	20075.67053849613	13179.413644163182	3184.8091178460368
16398.4035819418	3423.35925023512	9729.779799375943	3825.955818953993	4538.1656530081655	3707.9709554698293	10179.08702092062	5157.560362581996	3809.7170321322083	12391.246478517243	7440.1026697654215	20041.499630862098	13173.34265139448	3181.2037133604586
15934.446973976022	3421.7543776714465	9728.92833987646	3825.6620289454895	4537.37591349841	3707.863012224817	10177.406535239843	5155.718468082915	3807.977749155019	12389.479607604655	7431.056460309672	20041.092027411007	13170.799000184456	3181.011602645509
15931.68734527744	3421.621730985053	9728.57062873506	3825.632693382451	4537.22713305305	3707.8547650264677	10176.79635233426	5155.439109317303	3807.8529048589867	12389.0318331876	7429.6267824938195	20039.925210214857	13170.731310820689	3180.883322508745
15931.634041014004	3421.5961942018153	9728.259992398696	3825.5878056568017	4537.226293708792	3674.485521500333	10176.727039480003	5155.286478738994	3807.805527339591	12388.921039443809	7429.195336125524	20039.89457527605	13170.707428502768	3180.860126232395
15931.631353252144	3421.588132707171	9728.214995108629	3513.1812854665513	4537.226183211071	3666.6671890119874	10176.724177420092	5155.278087291596	3807.8018757457253	12388.874575470034	7429.1298621206815	20023.813843941818	13170.707020457035	3180.8565295461103
15931.631327797832	3421.583595762375	9728.198995390401	3513.175315974084	4537.226030585332	3666.6658308603996	10176.723519064317	5154.153164011118	3807.800980509057	12388.864826423665	7429.117176407834	20023.809460221066	13170.706891674043	3180.855221128865
15931.63132378105	3421.583339301334	9728.192902325509	3513.173282238908	4537.226012974588	3666.6657408210212	9687.918402569167	5154.1525073434395	3807.8008114863374	12388.861379199669	7429.116755018593	20023.80846258656	13170.706745303736	3180.8550237458808
3900.5376941059376	3421.583311434666	9728.189196207974	3513.1727856337925	4537.226012916819	3666.6657386365973	9687.914064559378	5154.15238517944	3807.8008043293407	12388.860152911591	7429.116708744501	20023.807793507443	13170.70672866792	3180.8550029213648
3878.1613004893657	3421.5832744512645	9728.189078181582	3513.1726909681142	4537.226012916819	3625.2357659913678	9687.91347860014	5154.152194360058	3807.8007972581927	12388.859642466416	7429.116684031193	20023.806622806907	13170.706727551344	3180.854995794308
