515.3873978321158	607.895433184226	639.649376161678	634.5434331190172	543.8997187757577	655.1301531249796	600.8721840177933	621.9723103660352	654.3629722459009	615.3178153710777	586.701122985884	546.5518607129734	586.4491902977556	646.5175478215137	671.5015187721538	615.1309399929722	567.2077204230703	635.4882736416002	688.4381892383757	556.9985831514914	767.477176392646	565.0796710232589	523.2204651662942	604.1592904908143	767.0376634506915	725.3102081642069
515.3873978321158	602.4796862806306	523.0201824076039	573.1775904560468	543.3177098612955	597.2727360038442	578.363920694047	621.9723103660352	647.8065057185612	573.6977607294457	550.8987303115828	531.1134015060406	548.1633306388067	640.466119773886	566.3018140602444	598.1106151017952	516.9975078576108	621.3149596015132	586.5545167514621	552.5245222822059	766.963182575706	553.9212859118561	523.2204651662942	593.8273409287435	547.5900735325949	725.3102081642069
515.3873978321158	536.2644051007501	495.7033962326036	517.2916767306751	542.3306740121188	597.2727360038442	555.9257683178439	519.5895217693064	541.0336955769443	547.758174969078	550.8987303115828	531.1134015060406	477.9182364414932	638.8399025574839	558.2338439264087	571.2350234570276	516.0595812048068	506.4893675839671	564.3370467749482	552.5031646723205	766.9123779387622	519.1596711791772	523.2204651662942	592.9763403411716	520.3848536240885	614.2788476054742
515.3873978321158	486.96578574460267	493.50133606872663	516.3400199266684	541.7692918364173	592.8502690420178	555.5700854856324	517.0647592943683	537.1980913746652	527.7732967091933	541.2767194853673	530.7749296305619	477.9182364414932	638.7924050989586	531.4462588172746	542.7183773659399	515.7564320424708	506.4893675839671	560.3278024565625	552.4615739223858	638.8105411482875	514.9291798771769	515.3469867859721	586.5236531530263	496.8774353304216	569.4315315846408
478.73094149010916	480.2274225226684	492.2345758106949	516.1360927375822	541.6661733883957	566.8489595506227	520.7817634142425	454.3575350988958	494.2584793728788	487.8167522667017	540.702173759395	451.6885612721344	462.0626568889102	490.0131254531129	530.1916507034566	542.7183773659399	489.95585423332665	499.9345502786791	447.87261199613886	552.4390083343824	586.5470990537207	502.1202091217565	511.611207195906	495.9719384183222	487.75746937888465	518.9765941352625
478.669817651426	476.0283709026944	492.2304113983564	516.1082573218499	465.6761073321077	462.8802799132359	467.77157454954295	453.61097552004054	494.2495368632972	443.49851569308515	536.3686486222641	451.60353634639296	462.05540508332115	437.2038094585719	522.4156343912268	542.266812487037	423.95330711798033	499.68997211380247	446.22311404500124	472.90171149346224	495.42533897870993	454.436372979882	491.0781314289839	495.9318964970976	487.0791277147905	454.5970217450158
455.65333041425316	476.0085827092134	438.50893971718233	485.93229407846087	465.56643555154363	461.6750297822532	459.96375883949577	453.601870547639	494.2494739445556	436.8731039265831	402.42084550068876	451.59908836049766	462.05538393122606	437.19337122289704	481.5542705559774	542.2624527184153	423.95214326853187	499.6892498832758	446.22250793880363	471.50618616701826	495.17103182797615	454.0325878235981	491.0758750160157	495.931810476598	479.626215115844	454.5929746477623
455.65333041425316	476.00681187745295	425.4022904364747	483.1970229673002	465.56643555154363	461.63132011181466	459.0713586183606	453.601870547639	468.46281864916915	436.86719414182886	402.41924672374125	451.59908836049766	459.9281908199014	437.19337122289704	480.37029335169785	542.2614179345696	423.950522931576	499.68924948760736	446.22250793880363	468.9335354980053	495.17103182797615	454.0325878235981	474.29233553067024	439.4851529310035	478.75642018169447	454.5929746477623
455.65333041425316	476.00681187745295	425.34026286611237	469.8963329265207	465.56643555154363	461.63132011181466	447.8998102676492	453.6001180603612	434.22210135712396	436.86719414182886	402.41727184481493	451.59908836049766	459.92137385109885	437.19337122289704	480.37029335169785	444.57380983110846	423.950522931576	499.68924948760736	446.22250793880363	468.89673481944646	495.17103182797615	450.34573470711615	470.92786298478086	435.30655278571436	478.7328037667012	454.5929746477623
425.49947154399337	476.00681187745295	425.34026286611237	469.8440457264669	465.5662643020555	438.39538744938864	447.8998102676492	453.6001180603612	434.0288742639059	436.86719414182886	402.41533193294885	451.59908836049766	459.91980922258284	428.84864520806696	480.37029335169785	444.2528144965204	423.950522931576	499.68924948760736	446.22250793880363	468.89673481944646	495.166106127198	413.0514734301332	470.9160366961028	435.3047146509307	478.7232560500415	454.5929746477623
