543765.8505831056	1638213.5298050018	3713936.6911610086	4869682.30159798	1871626.8077291532	345315.06927732966	551856.3984544034	209838.39789168333	978498.1638957512	562095.5466471675
145145.47528938125	475410.0104668644	420148.13462532905	556660.0578815576	207467.7008028531	117900.39040946485	103767.70668809552	71165.43953570876	262329.3565271644	109185.6389408306
129494.62274877867	247051.40901483482	74229.36632058724	227689.05396465465	90466.34777308552	64756.602805882845	32701.894985777588	30350.588588935152	145301.72154435748	50051.56007722962
66865.24343354894	47607.927304769015	23143.24970417955	93234.95418746136	24273.109891899698	27454.88644467185	15089.749585269572	15818.78743624593	24790.91190271589	31042.88697260814
22377.959021271097	23987.02008893835	12316.66678943397	27423.70381204505	10405.958666829323	17989.02018924747	10755.182643990029	5971.294935246444	15144.777862703691	20650.29776428947
4193.065624137074	18291.141540772467	9702.549410736245	10168.065834526034	3217.331262121849	3225.2678864448308	9946.929160602584	4377.068213047858	4611.85931677025	19083.00713406719
3572.324471839825	4056.9178780311245	3590.239344081575	5551.411495589995	2667.4408094514474	2836.87960325741	3027.103051065397	3627.246940433181	3655.76474353612	4266.233078646227
3468.475729635989	3646.732017991526	3357.293776848884	4767.075800409385	2665.4283518748443	2697.7578252327507	2634.998201241522	3073.2816489536553	3594.4255438450946	3534.152170192171
3464.7409535322804	3466.155889672539	3351.989799495181	4685.701279186698	2652.014106796549	2635.077304468476	2627.1543272987287	2645.2072421764715	3558.5975876665702	3461.5353969147245
3455.0199561774707	3243.323956737431	3351.5330814295307	4275.857952707356	2651.9513918225657	2481.4216480134437	2594.9512806211733	2595.711218172026	3529.090066739737	3322.3459514784167
3279.5500592311564	3215.7378217699525	3284.770325332298	4256.356330964207	2651.949295609245	2441.923252469933	2544.4330849994103	2564.0775204417732	3328.7543743043248	3050.3113544472717
3221.213132404474	3175.723094179466	3167.103503853362	4193.574018967436	2637.319045138643	2414.235093412753	2544.2951049162807	2563.766350752568	3240.9137795120514	2997.944905516873
3072.2040063568597	2967.5653178053417	3090.909290562134	4163.689348938781	2629.0367358083604	2402.2476364847494	2539.811677891137	2531.04264932504	3203.0702200458013	2804.281257360686
3068.224631960173	2565.0821427686114	3012.9388110044347	3681.193169561289	2628.88793132285	2399.289769012974	2539.4011797562434	2530.1082505583468	3135.392984348644	2747.273817713081
