567.4587409400738	588.4947092357015	600.5958974933351	535.7393191719384	674.4388446194663	553.0851374734552	575.1645822559137	595.2760662714318	667.3837394114662	544.7804918726342	652.6103266981157	578.5305470418008	457.281927603456	652.5611537005984
538.2311618261128	556.903804874358	527.81097619248	499.134682272496	621.0104429052005	487.676366481119	541.1886877928749	556.6713145451135	614.8107811412146	503.26305803161534	589.4435368405408	533.0199279047426	416.2881200484585	608.5855788781549
538.0991365442947	556.2211569431926	524.1071046761399	497.6192806297174	619.381117915711	478.7728940765362	528.4785399723024	552.3192464598062	611.2269390553765	502.45041418362325	587.5290430752298	527.4419508265719	408.8969541970032	604.8082977816448
538.0670948022457	556.1899184750496	522.3617229743486	497.5116977675243	619.3430785564277	478.59324426683816	528.3228579842344	552.2035880421301	611.0747420397562	500.46587554640433	587.035702409652	527.326097506148	406.0060796554644	603.2038239417686
538.0670779908364	556.1785449490644	522.3505336432277	497.4760376359632	619.3429666819361	478.5728586970194	528.3195596850568	552.1988177601959	609.9053957347846	500.4612988386193	587.0216973861989	527.3251793628751	405.9413083952923	602.9417326443128
538.0670779907118	556.1785448354126	522.3505271224603	497.47603514473326	619.3429666816577	478.5728583861714	528.3195591381718	552.1988177472599	609.9053955320733	500.4612987986811	587.0216973289407	527.3251793607483	405.94130498158574	602.9406899630052
538.0670779907109	556.1785448354126	522.3505271224603	497.47603514473326	619.3429666816533	478.5728583861714	528.3195591381718	552.1988177472599	609.9053955320733	500.4612987986811	587.0216973289407	527.3251793607483	405.94130498158574	602.9406899630052
538.0670779907109	556.1785448354126	522.3505271224603	497.47603514473326	619.3429666816519	478.5728583861714	528.3195591381718	552.1988177472599	609.9053955320733	500.4612987986811	587.0216973289407	527.3251793607483	405.94130498158574	602.9406899630052
520.4113790194397	556.1785448354126	522.3505271224603	497.47603514473326	619.3429666816519	478.5728583861714	528.3195591381718	552.1988177472599	609.9053955320733	500.4612987986811	587.0216973289407	527.3251793607483	405.94130498158574	602.9406899630052
520.3606802227582	556.1785448354126	522.3505271224603	497.47603514473326	619.3429666816519	478.5728583861714	528.3195591381718	552.1988177472599	609.9053955320733	500.4612987986811	587.0216973289407	527.3251793607483	405.94130498158574	602.9406899630052
520.3606802227582	556.1785448354126	522.3505271224603	497.47603514473326	619.3429666816519	478.5728583861714	528.3195591381718	552.1988177472599	609.9053955320733	500.4612987986811	587.0216973289407	527.3251793607483	405.94130498158574	602.9406899630052
520.3606802227582	556.1785448354126	522.3505271224603	497.47603514473326	619.342966681651	478.5728583861714	528.3195591381718	552.1988177472599	609.9053955320733	500.4612987986811	587.0216973289407	527.3251793607483	405.94130498158574	602.9406899630052
520.3606802227582	556.1785448354126	522.3505271224603	497.47603514473326	619.342966681651	478.5728583861714	528.3195591381718	552.1988177472599	609.9053955320733	500.4612987986811	587.0216973289407	527.3251793607483	405.94130498158574	602.9406899630052
520.3606802227582	556.1785448354126	522.3505271224603	497.47603514473326	619.342966681651	478.5728583861714	528.3195591381718	552.1988177472599	609.9053955320733	500.4612987986811	587.0216973289407	527.3251793607483	405.94130498158574	602.9406899630052
