30391.286410463887	20539.016795376312	4939.416849423741	15224.436996841685	47240.34380709875	21430.521663261334	18547.774318665717	17200.022702991842	39910.699075361415	6768.458410843858	28348.566189072364	17835.02841824105	12492.62100552989
4752.545069112797	5798.522096938548	1427.7277354754904	6284.47692709266	19603.99382443824	2850.632688389588	2087.933975914567	4913.738590382979	6942.018653541199	1917.386316458343	14472.289869782018	2745.197943676991	1999.508445061985
1375.6036747949042	2110.2929223746723	1119.8271587186086	2036.0841060788596	7178.690427165067	1445.8972977268425	1203.474172076822	1633.3496986411965	2380.7777393097767	1281.9646011017835	3194.160076607153	1605.2104220906872	1285.6515990044195
864.252915584872	1093.545058857933	952.6470759166533	1141.2594626905693	1507.4745877522414	1233.5458180791486	992.5405668823732	876.3972039301175	915.7414528029603	1101.7841062489797	1205.0757303957153	1162.70216967422	887.7462511197708
758.2310183044102	974.4881513271367	905.068553621011	949.9909906712427	1074.539849251461	1154.8701102217576	957.3278264120854	714.8086615561087	692.6902434213092	963.6983943668697	968.8941617067104	1067.0023725486576	751.6583126232291
748.7484692397952	879.8186425748676	889.8357265268628	880.731807679274	1051.4606237806431	1153.5499191575	930.3640082327147	711.5856829335679	691.3094621484456	922.8062190063432	855.2814947006784	1010.761163935142	747.1096530150411
743.5521313582628	872.3319402402534	808.2560341461531	879.1423337750584	989.6920703285033	1150.4772743993535	929.5976933464217	705.435870530413	691.0373168229685	876.2966100803927	855.2210621289147	1009.9051997493533	744.5950529416142
741.2905507955229	872.2101766111575	802.2190603185611	878.5722556031433	921.9510883288935	1149.4697497386246	926.3155116659668	704.7109790122687	690.9757422764461	873.3684229470206	855.2100354750772	1006.726565485014	740.2000573894882
741.2706360014188	872.1931610012059	801.5818074106419	877.738802349018	920.9672926763312	1148.3515768536315	924.9040349017868	704.690875702606	690.9641154574538	871.8010949184978	855.1988233593464	1005.4990554479627	739.5285726016823
741.2701548929103	872.1915958700906	801.171887983468	876.8527409623372	920.353793056172	1147.563295001205	924.2455575533522	704.6889940357497	690.9628301458615	871.271471460843	855.1825985423427	1004.5924950978397	739.5145308123552
741.2701135331313	872.1915618640097	800.5181568223579	875.9030496915558	920.0986082781709	1146.8181215031427	923.0091372314188	704.6889301531897	690.9626257686725	870.5317556641486	855.1486358807298	1003.7435477143089	739.5122067262837
741.2701127550831	872.1915606006405	800.1081909715604	874.4086672319611	920.0832381206296	1146.4493680162368	858.2008363481816	704.6889289150873	690.9626068612752	869.8179218829649	852.2863543668209	1003.637496357986	739.5119512648938
741.2701126865587	872.1915605183276	800.0051674824847	813.5890235024124	920.08091036994	1146.2815461427467	854.2331437931866	704.6889288518653	690.9626055351271	869.3107759015637	850.3069288082028	1003.4755702136307	739.5119453686766
741.2701126587892	872.1915605172113	799.4605502716679	807.120086210215	920.0806669512367	1146.1537310686372	851.7076626181859	704.6889288508411	690.9626054344764	869.1625567788138	849.3846979318546	1003.2610868492512	739.5119452540957
