341.6204061548051	346.5675708540193	343.8215794733865	351.88935896613157	363.4764276475048	367.29536337258736	442.62129548940857	367.60311547786796	315.63178928317484	343.47964108035285	361.1250757323014	456.2894207386257	329.02957268338605	324.844474123398	343.34919961482234	355.3236920855593	358.21607670426874	291.3926073667153	367.72453704670164	334.20877095881	433.6716488013904	382.3189204464393	370.73661433243797	430.180873907128	346.09262016374436	359.6820473387397
331.1482731150063	342.4446943524836	339.54572189641203	342.9941823947256	298.8545029810289	357.3449319432503	441.6874625857422	344.59867914495817	312.81593938642885	343.47964108035285	302.69879207353824	322.30616645626105	329.02957268338605	324.68194472689083	302.88325042562474	330.61166833293555	357.77139106594325	288.08206765004707	351.0348278092233	331.5094421823642	375.58774423757444	382.3189204464393	370.73661433243797	292.14165374786944	340.0552375137554	329.25489834494783
331.0895451810384	342.4019839219036	339.3949172349585	342.74973004610735	298.60270613326696	357.3449319432503	411.1072638729133	271.81165456580584	312.1365734134047	343.47964108035285	302.54698013123834	300.94803633107864	329.02957268338605	324.30073976725413	288.50741009436433	327.97778694036236	343.4027729333102	287.797007935485	324.8090091044173	331.49466658774327	356.1590007603386	325.5640134426181	370.1737555310929	291.9562736639968	331.78042069486315	328.58291656865094
331.07296927145126	342.38762905359545	339.3809193400043	334.1164211655837	298.5423278307176	342.24812875100446	300.2967082523096	258.51311235564117	310.4047580123369	316.8430553656653	292.2719873733404	300.58930974015493	303.28433014317346	324.26428762208616	283.67878288826387	301.4857185303881	318.2660862887801	287.797007935485	323.8227747343172	331.4906755738657	354.4338020040886	321.5627125484798	370.1737555310929	280.080990834204	327.89986348247794	328.58291656865094
296.6763985561811	328.4104611874109	339.37751644139917	278.55021583288226	296.7596004906882	332.9798129922783	297.9782929352345	258.50549408867255	310.4010941581942	281.2975189421986	292.229928826986	300.5653994007512	265.0912249113926	324.25897513631804	269.97741031090067	287.7530008621302	312.6581698114196	251.81382744867503	289.1094459008764	331.47378259917735	284.27856196573975	269.3221825531436	369.32281510231763	268.18982685339824	283.8220949093511	320.16146409788416
296.642662976908	291.11309665884664	316.030553669892	278.4872525791216	296.7535096441229	332.9193975049316	293.76806596764027	258.50286325705156	271.4658356769164	281.27484458253184	271.7631902330645	300.55132647357004	264.9735641246557	310.7877960826054	269.95474491326513	287.59548613539073	312.571467426229	251.75227591497884	278.9507771652893	259.6885141134394	283.9186045785345	263.246823702349	308.20908660820805	268.14813947267976	283.4566010012368	267.7751120338353
272.2761436267315	276.6035842354013	260.79535817411397	278.4712270147789	269.93753517118284	327.3789634084137	284.8567505140764	258.5028489379115	270.840300314223	278.47682085171533	271.76101311199267	300.5508047473781	264.9723447470737	282.36486686514536	269.95434384284863	287.5952094353852	296.31288887546543	251.75201642011555	278.9493693265299	259.6854902496721	283.91374429730735	263.21263714643874	298.88023515340774	268.0266874092049	283.4560184865386	262.8354390496738
272.23021119306395	276.6035842354013	260.7866012305008	278.47082496697516	263.8286898287511	314.33161094675506	284.69976025618917	258.50284794345043	265.5738739550238	278.4746874130519	271.7608872754085	273.6189458236745	264.9719470317696	282.1206637886585	269.95434383541215	287.59511223719886	296.30326205251134	251.75201642011555	278.9489814014387	259.68532603702994	283.91348111694424	247.04801052313812	278.39961637904565	268.0266874092049	283.4560184865386	262.8340678741515
272.22708898222663	276.6035842354013	260.78467839047426	263.1988781262671	263.8286898287511	286.23777761510155	284.69541980577924	258.50284794345043	265.5738739550238	246.41696091579524	271.7608872754085	273.3935504179089	264.9719470317696	281.80412558120906	269.95434383541215	275.52056154808633	253.33425365995117	251.75201642011555	278.9489254096584	259.6841944267194	283.91346436369395	247.03842103065062	278.3771180463696	268.0266874092049	278.40471480308497	262.8340542172082
272.22461043641124	276.6035842354013	260.78467839047426	263.18920462669206	263.8280928902468	265.4922263813969	284.69541980577924	258.50284794345043	265.5738739550238	246.40719768817507	253.7396194163657	273.3907082173546	264.97194310057654	281.64870348332806	269.9543437359798	271.644347529154	253.29250450581048	251.75201642011555	278.9489254096584	259.6841929575671	262.21783613989464	247.0346665654024	278.3771180463696	268.0266874092049	267.8296734418064	105.41159417160135
272.22274198439754	276.6035842354013	260.7836721069175	263.18920462669206	263.8278933045367	265.48753121878826	284.69541980577924	258.50284794345043	265.5733128709621	246.40287785261035	253.71892962950918	273.3895326229313	264.97194310057654	281.41784077757984	249.0029945970068	271.6345493184949	253.26385039252727	251.75156338410355	278.9489254096584	259.6841929575671	261.41509237013497	246.95168668726456	278.07678974059127	259.1701307629978	267.8207879510387	100.06617872351215
272.22274198439754	276.6035842354013	260.7836721069175	263.18920462669206	263.8278933045367	265.47850985334026	271.4229797624344	258.50284794345043	265.5733128709621	246.40127755164485	253.71704359332128	273.3895326229313	264.97187081835136	281.290989837114	248.971584412343	271.63351583638723	253.22088647634288	251.7505087233494	278.9489254096584	247.6828166494215	260.29050391797136	246.94591722377342	278.07678974059127	258.67509649933066	267.8207879510387	100.0125943207313
272.22105214492785	276.6035842354013	260.7836721069175	263.18804317688364	263.82672462711344	265.47850985334026	271.4162551849472	258.50284794345043	265.57275211789874	246.40127755164485	253.71704359332128	273.3886984688443	264.97187081835136	279.5498744168276	240.39102418503217	271.6280658718415	253.20895215610017	251.7505087233494	278.9489254096584	247.66062868749302	260.29050391797136	246.94154975983017	278.0752959092292	258.6654222305251	267.82070710922335	100.0125943207313
272.22105214492785	276.6035842354013	260.7836721069175	263.18804317688364	263.82590965421696	265.47850985334026	259.7537367402301	258.50284794345043	265.5719272885299	246.39896427805388	253.71704359332128	264.1514546048579	264.97187081835136	279.54634634972444	240.37491171524331	256.7692290043269	253.01180636450272	251.7502977756858	278.9489254096584	247.66059010076424	260.28495949058924	246.93468061855538	278.0752959092292	258.66380653293936	255.5688740666169	100.0125943207313
