445.5345865743502	260.54339934315067	485.4912595073365	405.6897514000739	441.61395130857727	420.0161456862857	391.59522117424376	366.2360874327942	333.5415087412589	297.03431465745007	516.7645570810018	396.8530054991302	430.1767042400925	364.367742753795	312.13559206704264	276.898661814002	361.35218064736915	480.8654773230978	401.64725289297854	336.51311210823866	327.3889003185386	426.76170977682887	494.3594528947265	312.6882998621664	330.1884159139263	641.1891814141542	386.6055565330016	373.7957114284695	359.41351927981765	440.0852480804637	336.1238450249712	403.9613985898127	357.06459851078944	446.53407288292647	464.9574581543634	351.8863186579979	474.4309341064004	299.782238003133	521.0307980241191	568.7950298738233	333.0726216162134	320.23441116688485	333.84893407647	967.5829741199077	329.3587453017776	461.48190197028543	341.1475628422004	361.64158401885925	472.6849222270494	362.72088449439934	427.9311958372987
441.78339806261687	259.6853097153394	406.99739069325693	399.88816145130113	440.52138699496163	318.2612650752331	387.61256042845565	365.1556406287677	332.41935911602883	297.03431465745007	439.01005023518434	372.3728911813969	426.04496551913047	295.60643887983406	308.84170777089	276.898661814002	290.22464391159883	405.3301521274125	361.6310342309898	309.8516053322328	280.5186679400694	426.0613869845165	449.53191134626417	306.803363746174	330.1884159139263	605.3975920018687	278.232375482472	373.7957114284695	359.1755488630579	438.4277234410037	316.1831316597623	321.41736392240045	354.86335660199853	446.53407288292647	446.9970281188466	351.8863186579979	286.5882702953527	290.37689753857194	480.47206571952387	387.78013566772415	327.8706538735837	278.63126782899553	333.84893407647	456.0376002250355	317.1727461155192	442.1387261144587	340.2552314749264	358.81780987140434	347.84343245351187	359.23879629205385	427.4389326493051
332.3042927990982	257.1414896025217	397.87666721068763	368.16827452258576	411.90053530080974	276.1775256444857	386.4892327388311	364.62323401390864	321.59948679987383	283.7484553291615	380.05058741595354	372.3728911813969	297.6332382660948	294.4916356025378	296.0276731301374	273.69922220317085	266.68388503784536	359.14121967145456	360.77305420765475	307.58682671702985	279.3530827724917	425.4085849404924	447.21627542170114	306.36888184954387	330.1884159139263	595.2011806416394	278.232375482472	299.6732917738386	345.6874920641767	414.97013742708674	313.36711941800917	261.3502485303793	354.10523397207413	360.91465175203035	428.36672652632075	348.45723806199163	285.45490582102	288.00304238672106	466.66971899656716	380.99470605569155	320.8648919465795	277.98535299840387	333.84893407647	451.4339721328215	309.7320647218312	441.65837145528985	339.6562194193589	339.3599864082098	336.01901549178586	357.7254724181662	426.83730796040885
319.16785134059546	255.47297513798958	318.7302396881587	332.8374509667292	374.559972520291	272.3015301853011	344.7444318758712	364.59070587593664	321.4449633869035	283.7484553291615	377.9628754591163	354.899926350869	297.31024363793586	292.9993172774216	293.9880652752845	273.12242467035503	266.33110013971833	354.78855782325815	359.67471311966074	264.23175654602534	277.4731937461029	371.50113144188487	290.26370341907483	305.92291121351263	308.7937338324964	311.30224505740716	276.1845213566221	295.35271138264403	312.8260038991648	402.0320430327333	309.50878310885037	261.3502485303793	352.74831136843665	326.94672226423967	336.9243421168976	298.70133558500675	272.57212877742995	255.62006117291185	332.0828933624339	327.12455174200795	305.3854341145984	277.57732110965844	333.3391437223827	345.4136737096601	309.19640772652787	412.5538972350114	339.493326519143	299.312947636819	327.1301701296861	357.52970166612437	400.6020023444721
318.5559317073771	252.89315590858314	317.8570782936563	285.6466941845074	313.9480304872932	262.84313563291744	343.62097754875816	364.5714817883659	320.86744681369555	260.2285427585166	307.1558639637301	289.7346869551261	281.7310341060902	248.95604057643868	293.22333525035486	272.0193329895651	266.16198151350727	351.6634868708429	359.44223669766143	263.99890315130824	263.4151008326717	292.2441030040432	259.26693464440183	304.31090019774683	300.75711231706833	295.2524368944805	268.9169261608904	280.82260584642967	305.1158847690745	360.0270460309994	288.07277299886385	255.3125635638776	264.48406074811965	326.94672226423967	336.06892704057515	276.19682600221813	259.09603107158773	242.84441583079067	319.10489024631266	280.1570534135453	303.399663092815	276.92478062858936	286.69613585251636	338.2085791562726	308.03069403744166	343.92782507491347	300.26536665186086	293.7063550566163	322.04190630186764	357.4947680812598	313.083918197005
317.96505220946887	250.6927392115404	294.83411399585475	280.71228699771467	311.9991946812911	261.76085994365167	250.7428383453962	264.1472400320199	284.8925999729395	259.0702961277844	280.9308843783392	254.46990953584827	254.7167411651467	244.72174969644718	293.1780793349157	267.52534038364774	266.0865051716514	351.4474446336194	315.4219560710094	261.7963721522342	249.70871496373184	286.57645800014143	258.01600629574887	284.6210157426376	282.90219932981745	293.65117341673977	259.32531849664343	276.43729009592965	283.6622903735715	346.22631811626206	255.6921877228788	253.4409433484739	258.18541042210563	286.1058845234661	273.1046579482295	271.3137159556232	256.11565945980647	241.16663975942447	281.86313335182695	263.04285410436705	303.12304710546005	248.99023577842945	264.28400631880595	267.7320149022871	281.18365380272144	293.3070900018547	271.13075777370614	288.2885110202856	265.9604655229104	262.5636620878213	290.09896480616413
286.3771808384945	250.69193124301003	294.22511781239933	248.9679947480017	300.81254363997505	261.42238331912364	248.9228176989777	262.02571175624234	257.6348798703266	258.9078107571017	278.6462516906122	254.30929188080472	252.4717424799392	241.60921077009792	264.306173935081	260.64026531493437	266.02290066690057	351.3217662441321	253.3815199919513	261.62614732971315	243.59344451602055	281.5158903187676	245.3472263978933	276.4588206667613	281.7475806348425	264.93746965190576	258.98198089985357	272.893323234799	275.3753794186414	346.22631811626206	248.93799612150409	253.23775099191883	258.02848811825925	256.76856995490385	269.0096696493715	270.4786015680347	252.18478538053296	239.6355788789001	266.28927099673734	258.9251840039624	273.1350177400982	246.54593249181016	253.7531776469896	267.6427155095471	265.0517601818151	290.68283365858866	253.14195679469051	287.2271061194101	250.76861992796242	252.92509980278462	262.95631105971415
286.27366212977864	250.68414074143718	294.13374734412264	246.90537843937042	291.26224916167763	257.4327968626794	248.33375739751958	261.56395243828547	248.66083802280852	258.80252725510263	278.4405755689881	243.75707759964462	242.4561255399781	239.95999590843982	264.0513917929084	253.43816619648172	254.9937908852221	348.29595390774597	252.64830565999	260.7929513017148	241.74823108949704	260.39141899491915	244.66687825497138	266.28988044860216	277.13461530634413	263.0466280674891	258.9526187743677	272.4163821456832	274.97560663796867	293.7083296818518	245.27252050127757	253.23775099191883	257.9435562829931	251.2584512924509	268.89133568171246	267.35028211675944	249.9384714215089	238.0011301111244	251.44596904985974	256.0702355606581	267.7314021243846	243.64947842067158	253.57132957381782	267.5612205879584	256.70652678091665	275.76828310911515	252.93186810417228	287.2271061194101	243.37955802738497	243.96443164632362	262.56212911983584
267.86627465286165	245.3121039295934	290.48113280161937	246.15271584905304	290.8115914448158	257.3987482096195	247.9634200017231	261.56326602143463	248.43769016073475	244.46118447876012	277.8026693492766	243.5670256534636	242.42923938395555	237.10723090318515	263.96454810372825	246.2097573673132	254.47749456816842	330.47391676073767	252.3717692366713	260.7773924823896	240.77163382372143	260.3452309250388	244.33895467735783	265.16753279534987	273.5694725265871	255.71226189918025	258.9003901450428	271.7182480459446	274.93878098707046	263.8940835354292	238.56236813438454	253.2084803502071	257.94028090603524	251.09070009207332	256.96924765198355	267.312245736136	249.71764919486213	237.71345783950298	242.92082727058232	251.46323277766083	267.2371041344886	243.063433776369	246.4097077458191	258.24427491166716	249.1094771158309	261.0690181797245	252.77797499983214	272.2412105040334	242.9554080644493	240.46013482037503	261.5512877667852
264.44853963810834	244.3599826367363	267.0644983326074	243.12891888532434	290.53390216908747	252.96616334065448	247.64633195243957	243.8555266633571	247.85779032217258	243.60432875366814	277.4464094238947	243.55595054458718	242.37246503174583	234.47514802966958	263.8306135547564	242.83622656327321	254.26895909954786	323.81006641883187	252.2959171643861	259.5157696337551	240.6858722992897	259.65624402826097	244.29433865457213	264.7775533088302	272.8406385111198	244.7146018477861	258.855187024923	271.54502279229837	271.2585650140636	259.09854932981534	238.13587235382008	253.14169884444118	257.94028090603524	250.99326093826903	256.735420961184	266.5843573711327	249.65613052872777	237.66003912056797	240.10203472139847	241.9096782813572	267.1010273223819	242.5375037411441	241.5008165584564	255.3142299856581	247.977270139575	256.4274805412924	252.77797499983214	259.0369592336092	242.92442532924176	240.26508397910493	261.39111514239585
