1954725.864651733	956597.7685898781	4161880.3736999137	10404258.876380488	1475154.4929577643	1528638.9552773882	3617371.8253870057	2341558.4326104107	1734449.0088871743	3615180.725967116	1980872.5408793804	7363107.554675132	1484349.532545895	1022072.22544087	2342303.9547942667	1402890.8156727431	1428744.9907304768	1245114.6749809606	2509752.571268446	230990.32672259575	110659.13793919717	354849.50753259956	6490323.146031615	1785036.1060780268	2295748.21817924
220894.30331726075	149340.795158341	2232801.3573124497	1686359.655791939	351221.8232697139	991692.1097376016	416780.3252873317	431456.2197366638	97025.14979911037	836719.1425203213	73661.40625386754	207032.79329784465	929410.2817328956	426233.6039570448	1484874.3546714876	639974.8090879325	502374.4223503345	315020.129379576	595922.7460850133	32051.622078508582	69851.74423059866	85523.51127579731	1654773.3184688785	358487.03270336904	254598.92606696056
114473.27739567516	39412.024928305174	360157.5245532146	717701.459082677	97398.43900572426	240037.71438107704	57637.4882939625	320921.3408280799	45252.02113013959	442015.037625673	54890.285182552245	107659.33355055877	822980.4201719646	370798.46679016453	538586.0217523016	53563.42733408811	51623.87366588498	174118.82443921082	152880.98814178794	32051.622078508582	33537.66058093292	65460.85859354005	430836.38754086	223765.32563923945	50691.38588987033
42659.320719691204	38691.60598283014	357258.3429643143	118187.8220953828	85224.14695952839	48484.91224857784	37354.93848665751	127209.97555650312	39776.99013555755	202800.82394824296	54890.285182552245	81123.61047421144	381069.32548352994	370798.46679016453	118720.28311713443	51067.50648933086	44934.72214386517	69863.51797807074	152660.49790443227	32051.622078508582	31652.53002035717	35830.796103125365	395825.4446210551	116313.05432030832	49375.175172069255
33773.14052269582	38302.53959264354	43295.30144876233	79260.52536901718	26082.50434393734	48484.91224857784	31552.54532698456	7635.179670694119	33876.142950564536	200119.48008884548	29216.731330756364	29739.212961014186	25964.69274977144	302236.96075772896	61446.851039405374	49247.83741157959	31988.245057418088	37260.705996713186	72190.17611383555	27459.637069029744	19782.52734985057	35547.94953930101	162982.7181506533	54731.31209300405	15789.552762221145
32948.293913281515	37454.05912869801	41565.618698776525	40669.0751949984	25596.27622632957	48484.91224857784	31309.624814405488	7635.179670694119	30939.7678473596	60686.40915195961	21487.933506105477	27199.464790861624	22892.01932474744	50802.529241169104	55805.43028166833	49171.223905391045	31651.112354839966	37260.705996713186	65368.06499710621	21430.241386713507	19001.37229820672	16986.811461423407	40163.79831557629	42621.608418724434	15789.552762221145
31959.757553132582	37244.44533798671	29095.364796827314	18026.38415343741	23959.679544849198	14593.76839264077	30427.496728129063	7635.179670694119	30868.323096341745	23592.474909565724	21083.591807596767	23471.030231107852	22721.30696468829	50802.529241169104	6690.036120490697	21025.610251728416	31651.112354839966	27725.952232841202	50883.81008273696	9133.384127902076	18552.49518032881	16986.811461423407	38597.28661899603	42240.38821318465	15789.552762221145
7253.178651434338	37223.68674767722	29095.364796827314	17860.262460728823	23959.679544849198	14593.76839264077	29120.27492411872	6020.503719435191	30488.541829319234	22775.564984480912	21083.591807596767	23471.030231107852	22554.48371903664	50802.529241169104	6690.036120490697	21025.610251728416	30839.49829908235	27725.952232841202	37676.52755472741	4275.512730141604	10231.86665812729	16986.811461423407	38597.28661899603	41876.01883094348	15513.137383039808
6742.574425927275	36640.81427907533	20266.56031939777	17775.47946534419	7642.898809814887	13916.79407761569	28224.73704971657	6020.503719435191	30488.541829319234	22712.918615205548	19502.303373949042	23471.030231107852	22534.273684691958	50770.63441243252	6582.781600006419	20631.90538284025	24798.09625130168	25819.823255010986	36874.335792826765	4275.512730141604	9798.915234387408	5482.086656049374	38597.28661899603	41876.01883094348	15467.456139928872
6707.142179070733	36543.74159810183	20266.56031939777	10520.042693795225	7283.669327069365	13781.457817323477	28131.844055029855	6020.503719435191	27464.50150344391	20450.864406971254	15351.529086518865	22956.4934637658	18880.53454491538	30050.677774242748	6532.0955083134095	20631.90538284025	24114.785680527348	24510.440044716343	36600.210480133195	4275.512730141604	7348.641017966602	5482.086656049374	38597.28661899603	39672.354584261535	15467.456139928872
6697.4271665285205	36441.692504300765	14447.305312132437	10520.042693795225	7259.301799002824	13710.974212199693	27393.44020944184	5870.23174693563	27095.914505882865	9683.52730053892	15325.590753533892	22956.4934637658	18817.943073601607	30050.677774242748	6510.991591696683	20284.600459725552	23505.48496165992	24415.548734576914	36488.25938807799	4275.512730141604	6118.524729124766	5425.914658142336	29626.721870658075	39087.997814084905	15304.500168830633
