2893742.1884990125	2529626.1102526216	1295174.219049999	3629298.418294826	7528898.666060502	959091.3736593409	1631822.5136520562	3311911.581103908	2586937.1107248645	2129366.0031245444
1784917.3619928632	680425.1513474351	391696.24352927983	942339.9267461732	1520716.4451319422	520890.6517200357	705147.7311939589	1519469.7048875703	1041655.0213118352	884134.4343078699
270630.37387363124	342946.47978168237	299204.93168856035	381496.63043348823	718220.7566273394	406496.46404836717	565234.9085621611	447773.47632385907	575672.7170646326	636977.4891792659
187744.1825659832	216724.9173716872	220139.78485207286	220477.00970399298	445304.3154842912	359512.4012662871	400032.2428394651	235571.1221849329	310579.29938550177	529858.4057579248
103311.59578689268	112310.3224762599	101947.58051477977	144511.60447198278	282679.2889044209	280775.09552748053	224176.81889255717	158662.43237025314	176469.55519683118	329924.58989810914
58170.668929905696	24476.5612753966	57144.67913638305	55828.90831515722	91426.07167541776	151983.91817663764	159528.5105255367	106887.1560837678	95434.0207058712	137734.20155847527
23041.036826933156	9747.678977040016	39959.37611301102	16624.353792090464	56458.280669141175	75898.5879015245	75775.94367683824	48897.47060443372	39057.95094812325	99048.55508114533
17650.96353166749	6860.288185452135	18634.515411354674	8967.505706337664	27219.588680622608	53054.3731152611	37794.64675638459	28715.282936683976	31091.449004317925	46150.461531328874
14814.323936010998	5192.760202696584	11245.179831582394	6794.746273568228	22460.116430707796	28743.321416118175	15741.859110108315	14975.332259558165	23412.04955296864	18806.95384004588
9146.955892579384	4553.323730712705	7715.791326971292	6401.297302865798	17861.09520450971	18168.310363739285	9398.631280065145	7649.262904688808	19605.72856200416	4400.397538447929
6387.771233598515	3857.2196019711528	6030.549382680054	5257.150464751454	14428.305639390515	6474.757905852895	5917.316540170072	5736.512137402157	15548.036598619678	2845.1672867953444
5204.235596137971	3358.038941870819	4786.980575019733	3526.9076253899684	8762.181299847869	4182.374016876262	4621.16336594421	3606.306959647558	6638.672596528557	1643.076909532756
3714.121216108515	3164.005659440554	3813.625214044411	2851.771047688606	6943.537161115581	2960.5463056172184	3403.655405858693	2171.9124954545573	5459.258662617122	1178.699518654751
3504.144936868769	2886.8372359834593	3390.755092940399	2342.1436526568186	5832.052047520183	1576.9056975964415	2195.5146125330343	1883.2629715045432	4479.124107304162	803.7361111702213
