27428710.41293216	52467861.80662777	38564231.91991118	5937103.4824322425	7868260.32967335	7194456.1221642075	31920320.17513492	74940658.35780077	13646430.124704132	5459358.046190323	3422666.7462819424	581522612.6691113	1671652.4087130257	4693252.349276115	5806924.081590003
27428710.41293216	13681432.068906862	1030166.2015602221	2898218.843745772	7868260.32967335	7194456.1221642075	8052945.703025937	832575.4730522665	565357.6763475209	145090.6077938474	3422666.7462819424	44157709.48088675	482709.8983034469	318763.4048604409	5806924.081590003
1735736.6413635127	1348859.6027703236	942372.2401759188	975558.2084153504	1446192.4602130463	7194456.1221642075	1048202.3158151095	832575.4730522665	331055.7153616684	56828.278296483535	309031.4244433261	1014218.8357231909	143667.29212395602	318763.4048604409	5806924.081590003
738582.7584059428	60916.911405302555	49599.8505664629	207859.7003535039	850185.3426831029	1146979.4274647855	29896.046011687573	832575.4730522665	54024.55315952747	7888.6466930778415	30525.409847011502	138268.11988909575	70449.80902702609	95265.96833281172	5806924.081590003
34027.660484388995	10666.462740225492	29368.077354298966	2403.4253102667026	33615.778184936586	13718.110064495013	17596.419463138798	19551.603946212224	24366.53340930941	2256.3653823423083	5902.2833499047	34835.26191933984	7689.829215770833	18823.530697973856	96160.30044364912
18293.169337509542	752.6648091339098	447.5244715835058	1308.9990407692305	18.909376836667704	322.70629764505236	17580.970263099058	5558.544971311497	8885.829720824413	1807.3555303764256	218.84438917048595	7794.256327621123	1036.12436030205	2378.7425901572838	7399.801751981476
10060.48627780522	624.985759859714	0.4052986369470944	1290.8952566472412	9.829232069118646	273.1683259048293	17580.34876899401	5508.213410928412	8885.223023698047	1807.2451138647648	158.71696338365174	814.4357259803113	924.7059878471356	1461.9203382677995	2956.79115045814
9830.76259262126	624.985759859714	0.16967522210551067	1290.8952566472412	9.35302709296748	273.1683259048293	17580.34876899401	5508.045426726085	8885.201893811605	1807.2451138647648	158.5808002177941	196.21394869155938	924.6406606760512	1448.3776824882834	2764.778885361767
9830.255304554126	624.985759859714	0.16967522210551067	1290.8952566472412	9.35302709296748	273.1683259048293	17580.34876899401	5508.045426726085	8885.15869033249	1807.2451138647648	158.5366213277059	195.12738398137344	924.6406606760512	1448.3776824882834	2751.717602888239
9830.255304554126	624.8314364422198	0.16846063145399626	1290.8952566472412	9.258052084585527	273.06875708640257	17580.34876899401	5508.022337374903	8885.15869033249	1807.1543428389014	158.5366213277059	195.12738398137344	924.5681473005893	1448.3776824882834	2751.717602888239
9830.255304554126	624.8314364422198	0.15356751958364612	1290.8952566472412	9.238621297579144	273.06875708640257	17580.34876899401	5508.022337374903	8885.15869033249	1807.13097040852	158.5366213277059	195.12738398137344	924.5681473005893	1448.3776824882834	2751.717602888239
9830.255304554126	624.8314364422198	0.15356751958364612	1290.6972511139247	9.238621297579144	273.0524127895012	17580.34876899401	5508.022337374903	8885.15869033249	1807.1307124321481	158.5366213277059	194.33111121979283	924.5681473005893	1448.3776824882834	2751.717602888239
9830.255304554126	624.8234502170977	0.15356751958364612	1290.4918670786576	9.238621297579144	273.0524127895012	17580.34876899401	5508.022337374903	8885.15869033249	1807.1307124321481	158.5366213277059	194.33111121979283	924.5681473005893	1448.3776824882834	2751.717602888239
9830.255304554126	624.8234502170977	0.15356751958364612	1290.4918670786576	9.238621297579144	273.0524127895012	17580.34876899401	5508.022337374903	8885.15869033249	1807.1307124321481	158.5366213277059	191.00493220710732	924.5681473005893	1448.3776824882834	2751.717602888239
