20147.501366778364	21983.502987003467	17968.25690285587	15863.5695253187	19283.767608603182	18234.126248673376	18533.825956643974	18416.72115469857	18226.468785167577	14652.101096608327
19623.564798178373	21469.08166328564	16944.496983785055	14353.970916556309	19102.211190672715	17138.562240928703	18102.27396689321	17828.898374675406	17899.478818607553	13991.774538660156
19466.588557198564	21447.924496488595	16777.60158142049	14311.345403017307	19100.251089502173	16517.828538350102	17960.33155929151	17823.181398608896	17880.734880164688	13525.266847735676
19432.44515762749	21446.893518224468	16762.931364930766	14298.920572271743	19100.17942787881	15969.349940531665	17881.338704200116	17823.05623688502	16732.5853982552	13464.833639075625
19425.17238250444	21446.86896526053	16052.48534497914	14297.824222254712	19100.17525251666	15968.709707607111	17879.640333589676	16881.230044001742	16731.939383145673	12241.343629927684
18696.751203789674	17634.717688412347	13932.757454998853	14297.80907521672	18486.461857564183	15968.709705683841	17879.640331034676	15403.230111136085	15285.519452114211	12241.139974308542
18696.7508146667	16139.607997584537	9347.301194622813	14297.809075133227	18486.46185755999	15968.709705683841	17879.640331034676	14471.94127761064	15285.51888648574	12241.139974308542
18696.7508146667	14236.991560865074	4672.974232725711	14297.809075133227	18486.46185755999	15968.709705683841	17879.640331034676	14466.338653415205	15285.518826005515	12241.139974308542
17541.769742882017	14236.99156086146	1471.1484595255786	14297.809075133227	16709.494213545928	15968.709705683841	17879.640331034676	14466.338653412182	13994.808537975665	12241.139974308542
16954.971405855682	14236.991560861406	300.0547530695835	14297.809075133227	15961.807287055559	15968.709705683841	17879.640331034676	13402.277973878716	13994.80853213202	12241.139974308542
16954.96714388117	14236.991560861406	300.00000009625546	14297.809075133227	15961.807284102504	15968.709705683841	17879.640331034676	13402.277973585991	13994.808532126592	12241.139974308542
16954.96714388117	14236.991560861406	300.00000000266215	14297.809075133227	14424.989352645156	15968.709705683841	17879.640331034676	13402.277973585968	13994.808532126592	12241.139974308542
16954.96714388117	14236.991560861406	300.00000000266215	14297.809075133227	14422.895619487488	15968.709705683841	17879.640331034676	13402.277973585968	13415.915412127502	12241.139974308542
16954.96714388117	14236.991560861405	300.00000000266215	14297.809075133227	14422.895465419695	15968.709705683841	17879.640331034676	13402.277973585968	13415.915412121829	12241.139974308542
