1466.4122887989486	2407.113859271305	1904.850756090328	1626.63703261109	2097.8283147061684	2544.0036440168915	2307.2723593844853	1733.9297728784368	2341.165691407569	1854.5227059042866
1415.8696177673598	2318.6511173293675	1798.6993009131686	1498.090342349822	1740.497240675827	2458.7645395715845	2019.4739916510237	1633.6182557533318	1987.7950548078425	1783.2136668110288
1400.678577876064	2178.49703921126	1717.482634700953	1448.2201801713927	1691.7975360631415	2423.86478694329	1793.5565231778028	1552.2551401656926	1965.896341195736	1778.8186722525816
1388.6951312184885	1944.195955742285	1682.7263581260765	1392.955223314033	1615.2254348876131	2307.2222645109327	1606.1760854881586	1463.7002223927705	1787.3850509593306	1765.8295731832113
1379.128685618255	1643.2861655595746	1668.290387509136	1331.2269058441937	1597.834551952733	2287.3217893973324	1557.771147628195	1438.303641120434	1760.1817004581906	1682.7575474127625
1283.7981178516602	1617.2964259163082	1659.7928460368494	1258.9344706635686	1596.1961398671094	2276.985991555728	1548.9124955984769	1234.703889111163	1682.9756204714593	1618.5379307158819
1253.3466411194556	1617.103347834547	1481.1190495940882	1186.8017819446766	1596.138173870354	1814.6711818559606	1548.2513984432046	1196.172231580753	1647.681863007397	1431.9301494896265
1252.767968522031	1506.8005022702835	1480.4685681291705	1182.6849196576095	1596.115291228646	1783.5699586887495	1548.1865521268946	1194.2319658682168	1634.9899939386905	1425.219226502486
1252.6809770275145	1504.5519618825394	1479.5208439838846	1177.3658146568932	1596.098116076936	1606.1405701954066	1538.6525340922478	1193.5039994731544	1631.655565773802	1410.3056864977589
1252.6341859216145	1423.206656089791	1478.8933820507445	1176.9587104576813	1595.8842594339455	1489.7038754225434	1538.5268534242796	1189.5326407277435	1630.2870147903823	1409.1096024393246
1246.8073940766053	1420.2824596359203	1478.7974791424977	1155.9228238963128	1481.241560751463	1489.0878696816615	1442.352159319919	1189.1797735680161	1629.4487390699896	1367.298212418822
1237.5948725303842	1419.7654747139075	1478.6754306778605	1155.6787838638957	1439.1710423577206	1488.8656588633746	1428.9962360379684	1189.1644213277561	1629.3509756572712	1366.416367073578
1237.1126955171353	1418.867036348447	1415.201402655689	1155.540167677127	1438.3904587326904	1488.8373826282525	1369.3486776877342	1189.1486205835445	1484.3897044017713	1366.001404922109
1236.9704345074438	1418.3821045554366	1367.3582346755538	1155.3720186908795	1438.316537474264	1488.826346958126	1369.2150143354493	1189.046092705038	1483.2950290546478	1365.69590230853
