2146.994926040994	2058.188017666972	1737.5894647784046	1767.2380284709309	1955.4287000016973	1951.7750234241407	1753.0503944143784	2239.355924390612	1645.042650769476	2380.5865985349355
2126.660455296038	2014.9148108038958	1721.8208092334535	1746.7932702363948	1948.6808038892234	1916.6327202626817	1684.0913102774678	2201.8013715048774	1618.2061272965348	2281.6531947097465
2126.24756207481	2001.1146993116336	1720.8014782203174	1746.4874230739595	1948.585217821701	1912.4473587799405	1683.2811524139913	2156.336878595147	1617.406358782143	2270.6363418378496
2126.1726977926387	1999.7785977823105	1720.7856702392735	1746.475562723902	1948.5807192009013	1912.2909690073573	1683.2685390751767	2155.868981044983	1617.3516924237217	2270.3172657565688
2126.1696046669917	1999.7781387881128	1720.7853906756036	1746.4755454759015	1948.5806878074343	1912.2901057304682	1683.2684960846705	2155.8681191326395	1617.3515886074108	2079.350343824487
2126.1696046653487	1999.778138785583	1720.7853906755954	1746.4755454759015	1912.9943080752466	1912.2900485710186	1683.2684960835622	2105.195785056103	1577.8244293585574	2075.476616115004
2080.333262372312	1999.778138785554	1720.7853906755954	1746.4755454759015	1912.994308075193	1912.290048571007	1683.2684960835534	2105.195781343451	1577.8239428248544	2055.99003185252
2080.333262372278	1900.1284837038675	1720.7853906755954	1746.4755454758795	1912.994308075193	1807.8890846903812	1683.2684960835504	2105.195781343451	1577.8239428246561	1936.3393214076905
2019.7733453576914	1900.1281441819165	1720.7853906755954	1746.4755454758704	1912.994308075191	1807.8775753448806	1683.2684960835504	2105.195781343451	1577.823942824647	1936.3293286176288
2019.7695376861684	1900.1281441811896	1720.7853906755954	1746.4755454758704	1912.9943080751889	1807.8775753445843	1683.2684960835504	2036.4611874342727	1544.0933104441835	1936.3293286174808
2019.76953768616	1900.1281441811825	1720.7853906755954	1673.5229303768258	1912.9943080751816	1807.8775753445752	1683.2684960835504	1969.1580977431838	1544.0926777654067	1936.3293286174703
2019.769537686152	1900.1281441811734	1720.7853906755954	1673.52172413503	1912.9943080751816	1807.8775753445752	1683.2684960835502	1969.1580976609905	1544.092677765378	1936.329328617468
2019.7695376861466	1900.1281441811695	1720.7853906755954	1673.52172413503	1912.9943080751816	1807.8775753445752	1683.2684960835502	1969.1580976609905	1544.092677765377	1936.3293286174655
1995.0744153792048	1900.1281441811695	1720.7853906755945	1673.52172413503	1912.9943080751816	1807.8775753445752	1631.6844488366116	1969.1580976609905	1544.092677765377	1936.3293286174594
