4565.531489342535	7135.48561601544	3489.74331299658	4302.329786638508	3806.8093420523273	3854.1797849824684	3540.3779222583125	4580.196874963709	5874.846970449618	4577.373552002633	5209.193679198329	5619.389933343294	4544.565580778928
4462.194691666924	6838.293771564038	3341.2891706014498	4179.847095036079	3404.7449959112787	3762.2929662278443	3338.6636141138633	4354.188075234153	5807.409658618731	4345.409577360925	5010.73662917401	5272.963568915859	4415.694199776879
4445.929488254927	6722.3406645025125	3314.219653364425	4076.5096077837566	3363.1983100821285	3641.2900657719592	3307.884133099609	4327.573167185618	5760.045583373267	4248.0099563904905	4946.857870530945	5262.082646596925	4389.069239556715
4436.5233626200925	6663.098564986747	3279.8656883832937	4075.4547062885376	3342.9757024897413	3599.707149879767	3212.2317721312234	4190.610053654021	5758.718092270849	4242.824752726076	4873.029254237085	5240.051292739778	4386.937336666313
4431.97109135901	6650.375143007434	3275.594340456872	4072.6574368394286	3249.792913126592	3576.919822167243	3203.8784416314	4040.111183243926	5755.517586457861	4208.4398998745455	4794.302701788064	5229.277125852199	4386.672196526617
4430.27319523251	6645.249792600024	3274.4247486874892	4071.448362441905	3242.0499945247607	3575.0805902449792	3186.083830697182	4028.9788285685277	5689.295045883908	4181.168391178529	4787.222369802024	5227.309899651869	4386.5684388288055
4427.773033227314	6643.824906174622	3273.970849453823	4010.367780419692	3242.0499945247607	3551.365248747325	3185.632657147492	3981.65202136261	5688.931546296957	4172.980624167874	4785.824472303085	5227.09497606654	4386.449233232472
4425.893473402861	6643.308299858629	3273.2510643528003	3996.926065874313	3242.0499945247607	3511.202769799564	3185.2122448913237	3963.6993574766557	5688.905598688563	4169.569160200006	4785.180601954557	5227.036334934404	4385.055721722706
4357.550706382506	6642.972374572441	3206.4755853543957	3996.800898271735	3242.0499945247607	3498.846425634041	3185.1242841742696	3960.380406744117	5688.779608210271	4167.962996065761	4784.337736875255	5226.993291097656	4381.14911253515
4356.817339115318	6642.856264232483	3206.306008915653	3996.546449095584	3242.0499945247607	3497.630398117169	3184.138633518621	3947.856164395709	5688.149372608936	4167.093621463393	4783.656950263752	5226.946395751071	4377.776126222334
4356.6447037577	6642.594468729283	3206.30072533203	3995.7984557705327	3242.0499945247607	3497.4302590200696	3184.0564513139016	3925.6314092792045	5688.00364366255	4166.283110486184	4783.526734660641	5226.468795982064	4377.34173130441
4356.277129775388	6642.486574497697	3206.2544882591023	3994.488806322956	3242.0499945247607	3497.2267623785588	3184.056201044127	3922.0766321411434	5621.224299818003	4166.283110486184	4783.126738393797	5226.159131747087	4376.595416247522
4355.9587312273325	6642.382104739791	3206.2241042673872	3994.1746151959096	3242.0499945247607	3497.219676227515	3184.056201044127	3920.6630073942615	5620.757608824725	4166.145713696499	4783.0283909551035	5226.097564917304	4376.437927148727
4355.250038986806	6642.08567868968	3206.1955399251783	3993.965122116557	3242.0499945247607	3497.2132934308265	3184.056201044127	3918.091847136662	5620.737849644055	4165.852784610392	4783.001302280504	5225.906787910421	4375.738921834187
