3970.031543556865	3417.96970458969	3329.9678984138536	3199.298322732911	3647.2477717855054	4594.160476910573	1643.0816246220081	3418.343988332815	3788.291141567615	2610.2594903756712
3890.8399625711013	3332.159267919472	3255.8020222595233	2933.993306903007	3603.9393693502916	4513.894727324847	1600.5800688042652	3328.090710322932	3235.469927531892	2555.1670716628337
3848.6008607154613	3307.059150276218	3234.169968312849	2892.4501670119657	3579.357471695882	4363.598644948623	1586.1555776437415	3289.742334178546	3206.841875225965	2541.0825469311208
3827.533259636216	3301.119687697737	3203.3099114539314	2798.357781340161	3541.988074145457	4315.336607003153	1553.5582198359925	3268.074258853465	3142.079989050213	2515.9161765446233
3819.7426947514373	3294.271637058244	3198.742816622545	2768.2644147814813	3537.3264682474146	4296.610833330995	1541.0790415865408	3260.8257776044316	3112.5166419453235	2508.188468753946
3785.177047660189	3267.577015423981	3198.596776364568	2766.065325411701	3535.90256286817	4289.502058782201	1539.4176386050215	3259.302571294292	3098.468961148697	2507.3458055928186
3783.9627706661854	3266.1645770477235	3162.923039626795	2746.355435374273	3535.857053151801	4287.822184065699	1538.6602229810348	3252.786235450513	3077.1989506324353	2478.173984898762
3783.8698624248523	3265.5645138819896	3161.2404673565434	2745.903762234193	3533.9368575040953	4287.1352575674955	1537.4677584309686	3250.971392074697	3077.021758023275	2476.711778871168
3783.859632514127	3265.397730983872	3161.011978687923	2745.1317400285106	3533.800952444104	4286.9829499604575	1503.3356707690302	3250.1654783330373	3076.592833229813	2475.542630910987
3782.0392325091634	3251.14248258951	3160.997746651935	2745.1263994892724	3532.9324076846883	4286.391772570034	1503.2136523742502	3250.143367597273	3074.760459584379	2475.4664028188213
3781.882897905207	3223.142883524124	3160.995650064899	2681.871407063598	3531.929381727569	4286.3552212082905	1503.1175972336805	3249.8819703067193	3074.27307049525	2474.967329799305
3781.8695344624202	3223.075394490816	3160.994596458586	2680.900259285443	3531.917225030932	4285.849688062864	1503.0707701850604	3249.8203392461955	3073.888980983665	2474.783148689944
3781.859500969905	3199.768134675661	3160.9942808080937	2680.83545867923	3531.888814373712	4285.331477280024	1503.0015689848624	3249.748452533042	3073.180407460944	2474.7547663246883
3781.8565317235057	3197.804439183994	3160.9942515724188	2680.555317044305	3531.7618950838823	4284.580532804097	1503.0001988634576	3249.6751527806678	3072.8636914804606	2474.7332094703047
