32.83495036188344	19.30241885545149	10.949369867465863	9.913694233273986	31.097497691806442	45.849333442256814	45.012070946755216	20.89618427240714	41.07557481651872	23.891516602912816	20.09677486208261	26.498666579395266	16.915054338658365	34.82612635478051	26.86454265343764	25.94126161960628	46.77655485870297	26.863783392825326	14.92493008814688	19.54211129651992	20.899237348856104	37.27875901466075	24.880110281607248	31.250825670208997	52.76158678794195	36.82246949595356	20.609325581282288	35.819661362975125	35.990132085674645	25.869050846318146	17.955051749760738	28.963298060804963	14.979578510252507	23.900916075316676	19.926566263943414	23.526737903591428	23.087833318254862	17.913100922738863	20.89644699990629	54.29275769614117	31.065031909234904	27.870316115702963	26.387400347497763	11.973316697741213	19.91124896662632	35.87299535333841	36.05396159788268	23.149000856042218	29.849030738650757	52.7334133756849	23.88156977050517	26.065432726498326	26.86435996673697	35.216759995158554	31.217720599821178	33.84279369362844	37.82556080593292	32.30659410386033	10.026112500529619	44.09157975202186	56.96956901422618	17.910260732046822	37.92002787139279
26.880366200969434	16.943190825990087	10.949369867465863	9.193112058668248	31.097497691806442	45.768411728416936	32.87591456587029	20.894437884137236	15.924237292751059	14.974819968848578	18.921347321152442	26.498666579395266	16.91450948064994	34.824090394953146	26.8638782388432	25.87571426946579	29.848736123474627	23.879588622228543	14.92467636084234	18.908810236671343	17.957995480122918	37.27875901466075	21.89816136612683	30.585590424853528	34.912348002658405	36.81386223422726	19.90668821682061	35.818706305720525	35.990132085674645	14.924472772289619	17.90985389290188	22.969617364400392	14.979578510252507	23.88397721962542	19.926566263943414	22.79404505458615	22.9066414799837	17.909300610072137	20.89644699990629	19.655540015812218	21.890847718337564	17.574855338774572	26.387400347497763	11.95230368770899	19.899344846837607	30.844548444504646	35.87206882967496	22.952538817295252	21.894803036730647	52.733212905539744	20.894225141262496	25.86910239192946	14.941503075590047	17.95051254575117	31.217720599821178	33.82893421745177	37.80842263799195	13.932742662451687	9.955862811574775	17.916544159375352	27.859030516390707	17.910260732046822	27.98720562853873
26.86424792147102	16.943190825990087	10.949369867465863	8.954682388995252	21.89901412005781	45.767966776560115	32.83370553290365	20.89410915041617	15.924237292751059	14.974819968848578	16.042101867388848	25.883613640728303	16.91450948064994	34.823506039193944	26.863843770092107	25.868869957852553	29.848736123474627	23.879361309260844	14.92467636084234	18.90436913194799	14.944067180690125	11.724108053235	21.89237867292593	30.55953021431992	16.914891431434285	34.12163504222281	19.89919115058285	35.818706305720525	32.85503210115712	14.924472772289619	17.90951652125932	20.812694039195208	14.925711743717446	23.88397721962542	19.926566263943414	21.414490333219874	15.453447083251715	17.909300610072137	12.984795073910847	19.655540015812218	21.88906531151281	14.929631115349482	22.059651111635503	11.941913310572545	19.89924010437653	30.843842312691663	23.506702091630807	22.887009889870342	21.89011946384869	52.732651939640725	20.8941305950799	25.868919928403216	14.928556539944454	17.95051254575117	31.217720599821178	33.8285390375986	30.853232681631425	13.932742662451687	9.950410973938801	17.916544159375352	26.92462748560854	9.974956997357026	27.98720562853873
22.445964904411877	14.92549656499068	7.962980495774673	8.954638919093895	21.889496712762707	35.82667754616682	32.83370553290365	20.894100962309608	15.919577237314913	14.924424759464273	15.919466260294824	20.897484865624737	16.914286359443395	34.82349139240125	23.879002305394465	25.868869906166648	29.848726032374657	23.879025283709666	14.924390731704648	18.904190025181837	14.926292561101375	5.0149088853451085	21.889368932384738	9.953014577710293	11.948343853509867	23.92547712304247	19.89914092642971	35.818405586976034	21.889471322810774	14.924359052319346	11.643603067519619	19.899612538719566	14.925711743717446	23.881034994357382	18.20419349532756	19.89914950956154	14.985404282836043	17.909227927886487	12.934552904173644	18.00891099712237	21.889060426158718	14.9243762106928	21.890079245618157	11.939955626766393	19.899144017610183	9.960030806939812	22.92318107639926	17.909892784538442	21.889076861250487	26.864362872194306	20.894117606543432	25.868905607287846	14.924403786004063	17.910538173579198	31.217720599821178	32.710114629882014	25.869010681879445	13.929744582028661	9.949620646426524	17.91198483322955	22.88524991349641	9.949587829057007	27.859751999157087
22.285927684975828	5.970651531486283	7.959685747182447	8.954626476778001	21.889061009956322	16.91430644731497	22.903861700527386	20.89409988335683	8.959819132136658	6.9649491735605125	12.934911137972223	12.935131329914384	16.91426866783206	17.98388280130291	15.919401837960436	25.868869906166648	16.918690607080748	19.900432991471575	14.924375790629144	10.970562683487515	14.924416809737409	4.974981148418807	11.939562093872723	9.949592505786427	11.939509297838526	11.941953502831778	14.924374007032386	24.875402819116395	21.889098494893346	10.944673210850851	10.94467598129495	8.143641044000674	14.924383087403953	14.253402851881333	6.9833107441409075	19.89914141199222	14.924378867012026	10.267167667417423	12.934477869634748	15.919334999821105	21.889060373534452	10.972939041430434	15.921392641035256	11.939498745059495	19.899140798225407	9.949608741649627	22.884032269883388	13.929795982071935	18.928651664375483	14.925960206660307	15.967476313490579	21.88909764913342	14.924370809659765	15.926195518762484	17.909643654338197	22.884012227841712	25.869010681879445	13.929555464047553	9.949586556557053	17.909228570692335	22.88401726479867	9.949585990319406	12.935996330111609
16.915576834383955	5.9697559792804205	7.9596678679376955	6.964833984847019	9.952920693504325	16.914289299697767	5.972052776285295	13.929439655537069	8.954627012176275	6.964732088435085	9.949725174036187	7.988202081838722	8.097567518728397	17.909286198489443	15.919331849195599	25.868869902261963	14.347330249683182	6.96479441891222	14.924375790629144	9.94981351967499	14.924382399546746	4.974812247933755	11.939498724552665	9.94958766637444	11.939503800812874	11.939524016140124	14.924350692316695	10.945299012576015	11.942208849415465	10.944673210850851	10.944548922484387	7.9596891292923155	14.924370920059571	13.929455595954435	6.964708942269567	19.89914080731569	14.92437578907709	9.94960181364263	12.934463677482881	13.988580787865772	15.919319202208044	10.944570723864558	13.929538991965842	11.93949872143935	16.91478886408447	9.94958571009306	14.924396752646091	3.980034436889923	3.0082368323388664	6.964714366141834	9.951126126029864	14.924630743210855	6.965088460450262	15.919347440274578	15.919348764733627	9.949616112113857	17.909556597537748	9.949830822551915	9.949585554046166	17.909228114959088	16.91431283207373	9.949585579289419	12.934459486929654
9.97813005634066	5.9697559792804205	7.9596678679376955	6.964770000351906	5.969893578437677	16.914289299697767	5.969778319479361	13.92941753647142	8.954627012176275	5.970358302541512	9.949590188825368	7.959854030045335	7.959688616411881	16.91449394543463	15.919331653408337	14.924583172383224	4.974851655038833	6.964715371381885	14.924375783064306	9.949585533518755	14.924377412675767	4.9747984620843235	11.939498724552665	7.961638085408367	11.939503653290215	11.939508443403154	14.92435065468908	10.944572868104956	11.939503741523025	10.944546901293961	10.944546264406881	7.959668174881357	7.959864933915468	13.92941942857874	6.9647087700632255	8.954662490794703	8.954758644419028	6.964876697266959	12.934463677482881	13.929533391113635	8.954630077028696	10.944570723864558	10.945014356207707	11.93949872143935	7.959669116288751	9.94958571009306	8.954634566679715	3.97984035189188	2.9848795405663395	6.964714366141834	9.949614486904467	14.924406258618546	6.964708363004206	7.187106372027984	7.9596769593700865	9.94960635783707	9.949730657983876	5.969962506062303	9.949585542905536	16.914274675751926	10.944586733647043	9.949585536719267	12.934459486929654
7.959721957426042	5.969754459479418	7.9596678679376955	6.964728777953496	5.9697540147036525	3.980266917473841	5.969749650585187	9.949716999268391	8.954627012176275	5.969771918198602	9.949590188825368	7.959668797215841	7.959688616411881	9.949876542496554	11.942501766391047	12.93457670926739	4.9748172809102025	6.964714366485167	14.924375783064306	9.949585533518755	14.924377412675767	4.974797041764192	11.939498724552665	7.959725253126749	11.939503653290215	11.939499203887525	12.934516038924697	10.944572868104956	11.939501004260704	10.944546609030112	10.944544885554365	7.959668174881357	7.959792114571655	13.92941942857874	6.9647086502895945	4.976561619334802	8.95466616226497	6.964712859925952	12.934457890282488	8.954752697865501	8.954630077028696	10.944556189447098	10.94458951609306	7.9599595473968074	7.959669116288751	9.949585534057633	8.954626512366644	3.97984035189188	2.9848773061554534	6.964714366141834	9.949586756262308	9.215251050772054	6.964708363004206	4.974822801167079	7.9596769593700865	6.964791783900182	5.969766017996108	5.9698725935276125	9.949585542905536	16.914274675751926	10.944540574334383	9.949585536719267	12.934459486929654
7.959673470192	5.969754422695472	7.959667443368063	6.9647134083896844	5.969749919727518	3.979838321330476	5.969749650585187	9.949587107949355	8.954626531230815	5.969771918198602	9.949590188825368	7.959668797215841	7.959688616411881	9.949644904438856	9.953494136135989	6.964965464103784	4.974810789071171	6.964714366485167	14.924375783064306	9.949585533518755	14.924375782592392	4.9747961764143165	11.939498724552665	3.9859473969406736	6.964920507555347	11.939498773420267	12.934481362162844	10.944545718004065	7.960450747185747	5.97001784060808	10.944544885554365	7.959668174881357	6.965200137701004	13.929416823795805	6.9647086502895945	4.9748627007174955	7.959675446819688	6.964712859925952	12.934457890282488	8.954651663118511	8.954630077028696	10.944544604043246	10.94454042364134	6.96479051748554	7.95966755923132	4.9764822673622575	8.954626512366644	3.9798373371750135	2.9848773061554534	6.964713668289505	8.971656826875801	8.954685759515996	6.964708361982844	4.974812895116088	7.959667460094693	6.9647337017299815	5.969766017996108	4.975078063176512	9.949585537296343	16.91426874615854	10.944540574334383	9.949585536719267	12.934459486929654
7.959673470192	5.969754422695472	4.974895607086296	3.979854145930744	5.969749440789088	2.9850431702823244	5.9697493160225585	9.949587107949355	8.954626531230815	5.969771918198602	8.954637599742796	7.959667832299715	7.959688616411881	8.954676828803484	9.949776518555948	6.964719240212957	4.974810789071171	6.9647138033853935	14.924375783064306	9.949585533518755	14.924375782592392	4.9747952857773035	7.959703360138747	3.9798588194461217	6.964721509417132	3.980191137744328	6.964739587812346	4.978112378229866	7.959686201425825	5.969980537411402	10.944544787888844	7.959668174881357	6.964723396941282	13.929416739782484	6.964708370218204	4.974796321336498	5.969868188924465	6.964712859925952	11.951554198250276	8.954651663118511	8.954630077028696	10.944544604043246	10.94454042364134	6.964732184371427	7.95966755923132	4.974801894061102	8.954626512366644	3.9798373371750135	2.9848773061554534	6.964713426797516	8.954736434360257	6.964723986993362	6.964708361982844	4.974796911389261	7.959667460094693	6.9647337017299815	5.9697587520017805	4.974795493110264	7.9598531036033355	16.914268669435838	10.944539832610305	9.949585533255004	10.944669734096236
