16955.52465966093	16295.362698991003	17879.342236915312	15938.762739769663	18963.802591447406	16251.425807896136	19611.988459885288	20130.869038764107	14903.138194634084	17944.980195581993
16011.037926741441	15177.865833521617	16635.271694858762	14073.626077723899	18407.05968869757	15192.4988572929	18723.270900725638	19501.45098079624	13183.513375340051	17655.247801406273
15518.865847710214	14766.09890373015	16276.98224156435	14028.119149598104	17783.009478615186	15123.240019150491	18492.018626089284	17709.963544278693	12972.247834615811	17601.674383866804
15462.60490274579	14663.58078601012	16205.917575744505	13668.06328137874	17451.386483877584	15006.433804070157	18392.197322410917	17558.329048188847	12799.470718557866	17593.97569743373
15411.594577616714	14531.45904133505	16144.859214313547	12848.035156521333	17125.575210122173	14953.825935622826	18321.48095101836	17507.839952708553	12714.24348523816	17592.67584011374
15399.963988810494	14471.439247811511	16141.8076052436	12806.107124185357	17085.272073136108	14945.94030391978	18319.122739482507	16325.826068601653	12705.447023458313	17592.445868952596
15392.009884273612	14458.840230510445	16138.330125441165	12789.519463776867	17068.42180935097	14944.289620945403	18318.144072275125	16318.95042528663	12705.23954800383	17592.404163464507
15384.256962571912	14456.674860534586	16137.7220260025	12777.353631677282	17053.582795396676	14943.567414513262	18318.13940803502	16318.360965915715	12704.724827391035	17592.39206991277
15382.771391047429	14407.733558566324	16137.674238999567	12775.979004291812	17051.85435333091	14942.130446577738	17135.1559008517	16318.246178124931	12704.525514708634	17592.381485982518
15378.281306797944	14407.07449557116	16137.64550229031	12771.271971277507	17041.598830033734	14942.021562257332	17055.036922474228	16318.235006803647	12704.340682447093	17592.380786937032
15377.200608880234	14406.838005992722	16137.645486578527	12770.851682431203	17039.885083189845	14941.931261986765	17055.013228531992	16317.676875570432	12704.317569014522	15610.974028670194
15376.27874120869	14406.826045938142	16137.645472086419	12770.339030001973	17039.88365921971	14941.855633397256	17055.003827919387	16317.51419836915	12704.308830901653	15610.873257992163
15376.16211071988	14406.52491730635	16137.603690348791	12770.20906994319	17038.913793186344	14941.851823999194	16025.131133360424	16316.983220837188	12704.163253433037	15245.647479855304
15375.017352072306	13385.949312516708	16137.603368115371	12766.299156794325	17032.822808868194	14941.851823999194	16025.106356243428	16316.852424808892	12704.07854638122	15245.644345918257
