870.8272105908063	1133.0504102168954	1324.9948883141305	986.6524733953612	881.1677240009958	1366.3075636037386	930.4866955446724	1190.3168943200294	1151.403767685808	1067.5154253669875
820.0500016407827	1086.0471062265235	1239.0886296800807	921.8130675686984	856.4173783951583	1327.680515866662	893.6236879536391	1142.9876383371293	1107.2763985307063	1004.924368325952
816.5715462067557	1079.6883957317673	1229.086442036796	921.3076612171517	856.167742024877	1253.85495073804	891.7185513777213	1141.5964638138948	1104.2407099284737	997.284675737531
810.9370819063142	1044.2827744846536	1222.529749351509	921.2846460532446	856.1386538445967	1251.9754428159968	891.6574510642758	1141.5159783430506	1103.8861265252604	995.8048682470444
810.8996830847	1043.409617934974	1216.1781379992046	921.2845987298796	856.1381836822114	1251.9749262662795	891.6558535984358	1141.5151268044594	1103.8244270938249	995.7973812399164
810.8995102772673	974.3859098498307	1216.1780908911626	921.2845987298732	856.1381836821512	1082.0609170505297	891.6558533160492	1141.5151266514195	1063.6439397423424	995.7973812032643
810.8995102772673	974.3856123904898	1116.5956091380122	921.2845987298732	856.1381836821512	1082.060917049278	891.6558533160492	1141.5151266514195	1063.6438919559682	995.7973812032643
810.8995102772673	974.3856123904898	1111.4871239380077	921.2845987298732	856.1381836821512	1082.060917049278	891.6558533160492	1141.5151266514195	1063.6438919559682	995.7973812032643
810.8995102772673	974.3856123904898	1111.4871239380018	921.2845987298732	856.1381836821512	1082.060917049278	891.6558533160492	1141.5151266514195	1063.6438919559682	995.7973812032643
810.8995102772673	974.3856123904898	1111.4871239379843	921.2845987298732	856.1381836821512	1082.060917049278	891.6558533160492	1141.5151266514195	1063.6438919559682	995.7973812032643
810.8995102772673	974.3856123904898	1111.4871239379843	921.2845987298732	856.1381836821512	1082.0609170492762	855.6478136981578	1141.5151266514195	1063.6438919559682	995.7973812032643
810.8995102772673	974.3856123904898	1111.4871239379843	921.2845987298732	816.561472867788	1082.0609170492762	855.6478136847168	1141.5151266514195	1063.6438919559682	995.7973812032643
810.8995102772673	974.3856123904898	1111.4871239379836	887.2471621712492	816.5614726872655	1082.0609170492744	855.6478136847168	1141.5151266514195	1063.6438919559682	995.7973812032643
810.8995102772673	974.3856123904898	1111.4871239379836	887.2471621712492	816.5614726872655	1082.0609170492553	855.6478136847168	1141.5151266514195	1063.6438919559682	995.7973812032643
