15.990438037944045	30.485145181099487	29.688798736591593	28.951636524857573	16.279985066614813	12.432470658320199	13.483496213651163	17.289941960689475	19.06568053197145	23.740956280062623	25.533467601775893	15.19771052604551	26.022140779560914	44.249805284730655	38.04905135605146	29.039196110581315	22.744411959854695	51.01382109913607	15.326094132955973	17.729013562185173	13.93952748152833	34.80609103905749	33.95705598783343	26.25429909700472	22.00371653458365	26.011340087232384	31.838469495697726	46.40682089752613	22.765402118078104	19.813358135866338	17.481516915826088	23.0168865842428	32.38238074253786	16.290051459163124	31.35907028034649	24.941273591843355	24.06385951134644	20.556621740898443	22.028723223320068	28.394493224134635	26.031028351080977	27.057334927772562	34.28832111508768	30.684224932518077	24.869093497181098	13.048663932127171	17.37053807364987	31.596593650810746	34.31698783548552	37.93024253667375	39.70229201612153	40.538075481917424	17.992383015168798	28.326007858563123	15.106520264973712	22.353293455252587	41.970237594360015	23.982374395574087	26.209593190895475	21.441231838156114	16.42088348087225	26.803973530564924	34.69743730263531	25.217708143610025
15.80036771078744	18.505098773387203	14.521220692965016	18.92106479982021	16.277829546750468	12.432470658320199	13.483496213651163	17.289941960689475	19.06416866898076	23.709617601086162	20.13696684328943	15.19771052604551	26.022140779560914	22.90062730364923	27.362376902656933	22.386730484694567	18.63494658410912	50.63842250759137	15.257782075821982	17.240256559932273	13.910462372690633	23.583678194547478	33.95705539578216	23.393186374221955	21.942212439472428	24.87417392803241	18.651385024439605	14.664510694837418	22.75893498967298	19.09812180451172	16.641420816506294	22.45437183580509	29.248389825530015	15.351363863224721	31.35907028034649	22.8513424934647	24.040409993731714	14.916513099082975	22.028723223320068	12.616409589280579	25.250623487636176	27.002576908532664	22.968634127415385	18.161475050674998	19.8016306129158	13.048663932127171	17.178092320021392	26.856895428360414	34.31698783548552	19.656206064149963	27.27172689323709	20.810715760764424	16.078778357129636	28.326007858563123	14.989986723392349	22.353293455252587	19.74475144233668	18.299944138453387	13.732491141928337	21.43767964408937	16.312570416677662	26.69589682605761	34.69743730263531	22.317643869883
15.80036771078744	18.505098773387203	14.514787950981145	18.92106479982021	16.277829546750468	12.186519586807096	13.480968341795233	17.289941960689475	19.064093507632265	23.709615624819666	20.12611934653296	14.518803094370014	26.014359407165447	13.196662596730109	15.060954499274207	22.370263609280983	18.633504377190658	50.63743768138727	15.237766708482356	17.240256559932273	13.910462372690633	23.583678194547478	33.95705539578216	23.391310538157878	21.94173501592229	24.835462035336267	18.648638020319368	12.686300018126305	22.75852484287555	19.05510036875478	16.58283068716719	20.58983957538237	29.248389825530015	14.407442301075092	15.298287271400227	20.684510414613555	24.040409993731714	14.88855751379515	17.918881378253783	12.615848873307073	20.173963816429588	27.001179165661373	22.96480369803612	18.161475050674998	19.798745744296752	13.027707349415893	17.14558887896351	18.65456412592073	15.320082481715643	19.656206064149963	20.12267140682627	20.810715760764424	16.078778357129636	18.719506997714802	14.989986723392349	22.353293455252587	19.74475144233668	18.29937593706029	13.727514725646527	21.43767964408937	16.31224485861526	26.69425887559805	18.38684708880203	20.08578402939452
15.797751691184885	18.504915444564176	14.514672621612705	18.919260219164926	16.277828459295506	12.184124287935449	13.480885774111016	17.289744983791593	15.632232773217197	23.709608610148283	17.075789061995238	14.514378065188565	26.013759524949588	13.196524595696815	15.043084971625376	22.367435791676254	18.633382634091504	50.63672326444396	15.236156185482173	17.190017687259232	12.991434702599008	23.58103615830873	30.69479120846654	23.033968192333194	17.123155852287823	24.834784622201934	18.647761163546647	12.686076623367967	22.758152359835663	18.59431897740205	15.881754838543543	20.5689289344607	26.79213879866439	14.405712474668913	15.29271966654312	20.683243942779537	24.040409993731714	14.888554273309069	15.660543078901243	12.615751079680875	20.173906670250176	26.99914144453805	20.55784714913432	16.509532170711392	19.775687979289387	13.027414551558875	17.14384898976732	18.63918393238407	15.279841193487869	17.459662931107463	20.118873334112095	20.810715760764424	15.634438573260127	13.469498245556226	14.989986723392349	12.829222566097314	19.741119225387365	18.29760822954529	13.727514725646527	21.437675058203467	16.312244623645938	21.272095038293738	18.332168956028113	15.811296424545958
15.79775168089202	18.504911317121355	14.514672621612705	18.91923290677505	16.277828381164227	12.181196666857545	13.48088479175624	17.289725871097406	15.628201128526369	16.559886455972222	17.075321432902687	14.514366974192967	26.013759524949588	13.196378719312294	15.04288758682992	18.365923037871312	18.63338261896729	21.756759428455094	15.236156185482173	17.18962390534682	12.991399397057874	22.422664651801824	15.73954117771143	16.289895453744517	15.355140592056387	24.834784622201934	18.647759385591254	12.686076579292829	22.7578334909864	18.594317480164136	15.876837251204734	20.568927983784192	26.788735945663692	14.405712474668913	15.292588885957345	20.683243782074555	14.654851576608053	14.888554273309069	15.66017207398761	12.61565179250965	20.17390644596378	16.35411639793449	20.527027212029342	16.506835846878175	19.77415510384981	13.02741421722385	17.136555106090327	18.63913955687076	15.279411186898527	17.325247945775004	20.1179327781648	20.799484003385373	14.939184283733086	13.457990398396195	14.989615911753617	12.443433333750251	19.739888917098032	15.809969287552574	13.72748447500942	21.4376700883912	16.312244623645938	12.314087947807936	13.83635074481083	15.328743380433025
15.79775168089202	18.504910985898505	14.514604121587011	18.919232877890412	16.277828381164227	12.180726780338091	13.48088479175624	17.289725871097406	15.628149488656051	16.55876488862009	17.075321432902687	14.514364444145713	20.69480315332112	13.196378510760384	15.04286255444947	18.361875086931605	18.633382615909678	21.755997151184264	15.236155589522355	17.189603456299213	12.991399397057874	13.160680908707034	15.73954117771143	16.289698643421954	15.352858059605634	13.639097935317409	15.724556247338686	12.686076579292829	22.757802057679445	18.59427672543802	15.876676519526312	20.56892791013388	19.299764985050963	13.92596880042629	15.292549083862125	15.836132608539062	14.654483577698329	14.88855412347641	15.66017207398761	12.615632909539384	20.17390642981934	16.35411639793449	20.527027212029342	13.076335652928494	16.443554830230596	13.02741421722385	17.136555106090327	18.639131946615404	15.279411186898527	17.325234396715473	20.1179327781648	20.799484003385373	14.54910099235508	13.457990398396195	14.989615911753617	12.443433221032253	19.358457037858894	13.589330903589824	13.727476474356196	17.111183184446304	16.312244623645938	12.314054283979313	13.835314166769422	15.328090889018426
15.79775168089202	18.504910985898505	14.514603051847756	15.488990405718825	16.277828381164227	12.180693930835444	13.48088479175624	17.289725871097406	15.628147778498942	16.558715159555163	17.075321432902687	14.514360648232017	20.667045274656967	12.400373564764323	15.04286255444947	18.361649690994113	18.633382615909678	18.126000625959364	15.236155589522355	15.08770385790649	12.991399011584914	13.16068048953946	15.73954117771143	16.289689832398718	13.84555924710935	13.638939067207954	15.724457459533026	12.686076358715924	16.000370214479858	18.594274633009945	15.876587210987394	18.14902288283247	19.289231946910828	13.925837843465615	15.292549035242471	15.83596462936782	14.65444181454518	14.88855412347641	15.66017207398761	12.615632909539384	20.173906427541173	16.35404215945516	20.527027212029342	13.076335652928494	16.44307330366405	13.02741421722385	16.494880466249587	18.639131946615404	15.27935857698401	17.325220096623752	15.816305802081954	18.599123114666103	14.548656239060733	13.457990398396195	14.989585460679223	12.443433221032253	12.366054766350315	13.589128167524335	13.727476467585461	17.110924054128645	16.312244623645938	12.314054283979313	13.835214491746795	12.364614936397402
15.797751672701338	18.504910985898505	14.514603051847756	14.988794827068546	16.277828381164227	12.180690625397231	13.480884781408124	17.289725871097406	15.628147748636136	16.558554652868224	17.07532116626351	13.687470964584575	13.130478670757384	12.400123263787695	15.04286255444947	18.361616239833893	15.060969194212134	18.126000625959364	15.236155589522355	14.655475465015344	12.991399011584914	13.160680465917494	15.739230703258956	16.289689832398718	13.840449007381267	13.638939067207954	15.724354192005535	12.686076358715924	15.998607721372425	18.59427458910295	13.730396011035396	17.565454667478093	19.289231946910828	13.92563218789883	15.292549035242471	15.835945070424714	14.65444181454518	14.88855412347641	15.660171943271164	12.615632909539384	20.173906427541173	16.353997055121454	20.52702184674285	13.076328621905073	16.443019669359046	13.02741421722385	16.49389329565804	18.639131946615404	15.279356014524524	17.32521576465024	15.78923417345095	14.951597905052722	14.548619434712574	13.457990371253686	14.989585460679223	12.443433221032253	12.296375599343493	13.589128051729515	13.727476467585461	17.110924054128645	16.312244623645938	12.31405028924189	13.835181389989655	12.364531183069856
14.769295244369006	18.504910985898505	14.514602834270589	14.988212526727807	16.277828381164227	12.180686807372924	13.480884732043364	17.289725871097406	14.643594426903519	16.558553707369242	17.07532116626351	13.686532874805382	13.130478670757384	12.39957310691693	15.04286255444947	18.361616239833893	15.045221900394267	18.125928138383763	15.236155589522355	14.655044415955446	12.991399011584914	13.160680465917494	15.739230703258956	13.906045472405708	13.840449007381267	13.638905546677279	15.724354192005535	12.686076358715924	15.99802226923589	18.030071559306634	13.730226911605428	14.185741984103627	12.138024210787421	13.92563218789883	15.292549035242471	15.835944615971696	14.654439648362427	14.888554122390813	15.660171906463232	12.615632906647534	20.173906427541173	16.353988585848697	20.52702184674285	13.076328621905073	16.443018174622807	13.02741421722385	16.49311225786766	18.639131946615404	15.279355830006807	11.692126378788315	15.422061446278914	14.950565681714805	14.548619434712574	13.457990371253686	14.989585460679223	12.443433221032253	12.296375599343493	13.589128051729515	13.727476467585461	17.110924054128645	16.312244623645938	12.314050085478016	13.835181389989655	12.364531183069856
13.011197655260274	18.504910985898505	14.514602834270589	14.988212526727807	16.277828381164227	12.180686757263631	13.480884732043364	17.289725863911713	14.615561067646242	16.558553707369242	17.07532116626351	13.686374992856374	13.130361335120485	12.39957310691693	14.659716576005962	18.36161436563725	15.044445749499571	18.125928138383763	15.236155589522355	14.65502258158574	12.991399011584914	13.160680465917494	15.739230703258956	13.905639713743087	13.840449007381267	13.638895382505439	15.724354192005535	12.686076338125075	15.99802226923589	18.027938702079037	13.730155766572919	14.17367483245448	12.133582778249092	13.925631467456016	15.292549035242471	15.835944615971696	14.654436672558065	6.5874033257448446	15.660171906463232	12.615632906647534	19.42102046619891	16.353988585848697	20.527020058658646	13.076327471552188	16.443018174622807	13.02741421722385	16.493038082101748	18.639131946615404	15.279355813971165	11.690047326638476	15.41868037996187	14.950458802569528	14.548619434712574	13.457990371253686	14.989585460679223	12.443433221032253	12.296375599343493	13.589127830169106	13.727476456357524	17.110924054128645	16.312244623645938	12.31405006094235	13.835056206382092	12.364224199381852
